order_id,order_date,customer_id,region,city,state,product_category,product_name,unit_price,quantity,discount,unit_cost,revenue,profit,channel,customer_segment,profit_margin,discount_tier,price_tier
1289,11/11/2024,154,North East,Newark,NJ,Home Goods,Desk Chair,15.19229088,2,0.512857859,226.3593296,14.80161023,-437.9170489,Partner,Consumer,-29.58577088,High,Budget
1290,10/7/2024,120,North East,New York,NY,Office Supplies,Laptop,575.7338633,2,-0.066269791,765.6558533,1227.775253,-303.536454,Partner,Corporate,-0.24722477,Low,Premium
1296,1/24/2024,124,North East,Boston,MA,Electronics,Pen Set,1156.564097,3,0.433616322,217.4658407,1965.177079,1312.779557,Partner,Corporate,0.668021,High,Premium
1333,2/16/2024,132,North East,Newark,NJ,Electronics,Notebook,773.6639328,4,0.039294497,601.9971397,2973.05279,565.0642312,Partner,Consumer,0.190061957,Low,Premium
1374,3/17/2024,101,North East,New York,NY,Home Goods,Desk Chair,900.1256363,3,-0.033557444,264.6782033,2790.994656,1996.960046,Partner,Small Business,0.715501207,Low,Premium
1000,4/12/2024,114,South,Atlanta,GA,Electronics,Desk Chair,881.0727908,4,0.212082927,370.1028691,2776.849178,1296.437701,Partner,Consumer,0.466873646,Medium,Premium
1010,8/14/2024,177,South,Dallas,TX,Home Goods,Notebook,1020.207451,4,0.439677026,420.5725994,2286.582692,604.2922946,Partner,Small Business,0.264277473,High,Premium
1033,5/3/2024,118,South,Miami,FL,Office Supplies,Laptop,956.2715718,9,0.42082985,151.5452711,4984.595546,3620.688106,Partner,Consumer,0.726375505,High,Premium
1068,4/22/2024,151,South,Miami,FL,Furniture,Desk Chair,259.1256948,3,0.065281573,427.3562744,726.6286853,-555.4401379,Partner,Corporate,-0.764407116,Low,Mid-Range
1139,2/15/2024,193,South,Dallas,TX,Furniture,Notebook,149.5967449,9,0.073277969,184.3044132,1247.711393,-411.028326,Partner,Consumer,-0.329425802,Low,Mid-Range
1161,4/23/2024,125,South,Charlotte,NC,Furniture,Pen Set,1043.996932,9,-0.020823127,735.3488486,9591.625907,2973.486269,Partner,Consumer,0.310008574,Low,Premium
1164,3/22/2024,122,South,Atlanta,GA,Furniture,Monitor,528.3441446,5,0.107808492,266.0630762,2356.920795,1026.605414,Partner,Consumer,0.435570604,Medium,Premium
1219,5/5/2024,134,South,Atlanta,GA,Furniture,Pen Set,529.8523361,3,-0.059903824,109.4227795,1684.777552,1356.509214,Partner,Consumer,0.805156272,Low,Premium
1373,3/19/2024,145,South,Atlanta,GA,Home Goods,Laptop,803.5483957,5,0.040745606,590.3019616,3854.036645,902.5268368,Partner,Consumer,0.234177025,Low,Premium
1193,5/12/2024,101,South ,Miami,FL,Technology,Printer,169.2264462,3,0.081869246,114.0022161,466.1160138,124.1093656,Partner,Small Business,0.266262823,Low,Mid-Range
1246,4/19/2024,154,South ,Charlotte,NC,Electronics,Laptop,642.2666595,9,0.307964785,685.2783946,4000.240315,-2167.265237,Partner,Small Business,-0.54178376,High,Premium
1284,2/1/2024,109,South ,Miami,FL,Electronics,Monitor,987.5040701,1,0.377832055,572.5923428,614.3933781,41.80103524,Partner,Small Business,0.068036272,High,Premium
1299,6/8/2024,196,South ,Dallas,TX,Electronics,Pen Set,731.3144123,3,0.00662945,569.5576683,2179.3986,470.7255951,Partner,Small Business,0.215988757,Low,Premium
1313,4/22/2024,189,South ,Dallas,TX,Office Supplies,Monitor,434.9741796,1,0.170426221,335.4050972,360.8431738,25.4380766,Partner,Consumer,0.070496211,Medium,Mid-Range
1334,1/29/2024,162,South ,Atlanta,GA,Office Supplies,Desk Lamp,524.1025238,7,0.215081569,86.98148311,2879.644117,2270.773735,Partner,Small Business,0.788560545,Medium,Premium
1340,1/7/2024,135,South ,Miami,FL,Home Goods,Monitor,1128.185298,6,0.487861125,539.6060959,3466.725299,229.0887239,Partner,Consumer,0.066082168,High,Premium
1371,4/19/2024,199,South ,Miami,FL,Office Supplies,Laptop,990.283201,2,0.47045781,609.8768081,1048.79347,-170.9601462,Partner,Small Business,-0.163006494,High,Premium
1026,2/18/2024,143,West,San Francisco,CA,Home Goods,Desk Lamp,1129.145715,2,0.518445816,762.6921184,1087.489688,-437.8945487,Partner,Small Business,-0.402665472,High,Premium
1029,4/13/2024,142,West,Los Angeles,CA,Electronics,Desk Lamp,853.6040863,7,0.466552809,694.3224933,3187.468916,-1672.788537,Partner,Small Business,-0.524801522,High,Premium
1069,6/2/2024,155,West,San Francisco,CA,Home Goods,Desk Lamp,168.409145,4,0.258174209,90.20174902,499.7209885,138.9139925,Partner,Small Business,0.277983106,High,Mid-Range
1072,9/20/2024,182,West,Seattle,WA,Office Supplies,Desk Chair,460.7394249,1,0.352142069,288.0968971,298.4936906,10.39679348,Partner,Small Business,0.034830865,High,Mid-Range
1115,4/7/2024,142,West,Phoenix,AZ,Technology,Desk Lamp,414.4512069,9,0.300699432,433.0291849,2608.433681,-1288.828983,Partner,Consumer,-0.494100729,High,Mid-Range
1160,5/8/2024,128,West,San Francisco,CA,Office Supplies,Desk Chair,538.062761,3,0.078714567,783.0118735,1487.128151,-861.9074698,Partner,Corporate,-0.579578478,Low,Premium
1206,7/31/2024,126,West,Phoenix,AZ,Electronics,Monitor,1158.504393,4,0.48849212,436.0785784,2370.336506,626.0221928,Partner,Corporate,0.264106886,High,Premium
1240,5/7/2024,103,West,Seattle,WA,Electronics,Pen Set,1040.999952,2,-0.076767452,524.2644185,2241.829731,1193.300894,Partner,Corporate,0.532288816,Low,Premium
1247,11/20/2024,166,West,San Francisco,CA,Office Supplies,Printer,591.1658085,6,0.536738774,664.2830055,1643.185185,-2342.512848,Partner,Small Business,-1.425592727,High,Premium
1294,1/21/2024,198,West,Phoenix,AZ,Office Supplies, Monitor,803.5713261,3,0.261103332,669.2067795,1781.268526,-226.3518122,Partner,Small Business,-0.12707338,High,Premium
1300,8/13/2024,178,West,San Francisco,CA,Home Goods,Desk Chair,81.06262188,1,0.570452861,629.2256868,34.82021733,-594.4054695,Partner,Consumer,-17.07069958,High,Budget
1321,8/26/2024,112,West,San Francisco,CA,Office Supplies,Laptop,512.9287444,2,0.398834933,149.3831044,616.7096859,317.9434771,Partner,Small Business,0.515548052,High,Premium
1331,6/27/2024,179,West,Phoenix,AZ,Office Supplies,Printer,203.7499091,9,0.10134291,285.6020102,1647.911703,-922.5063891,Partner,Corporate,-0.559803288,Medium,Mid-Range
1336,10/17/2024,123,West,Los Angeles,CA,Office Supplies,Pen Set,791.5397155,8,0.316751763,740.7901552,4326.544922,-1599.77632,Partner,Small Business,-0.369758398,High,Premium
1382,4/21/2024,158,West,Los Angeles,CA,Technology,Monitor,842.5710879,3,0.37999038,513.0305663,1567.20654,28.11484086,Partner,Small Business,0.017939461,High,Premium
1384,1/8/2024,189,West,Seattle,WA,Home Goods,Laptop,110.6327999,1,0.072400213,479.4372539,102.6229616,-376.8142922,Partner,Corporate,-3.671832173,Low,Mid-Range
1041,3/30/2024,106,Midwest,Detroit,MI,Home Goods,Laptop,150.6161449,8,0.514230409,643.7673397,585.3179442,-4564.820773,Retail,Consumer,-7.798873789,High,Mid-Range
1005,2/19/2024,101,North East,New York,NY,Electronics,Printer,515.9354906,1,0.029398119,621.2305946,500.7679578,-120.4626368,Retail,Small Business,-0.2405558,Low,Premium
1006,9/26/2024,114,North East,Boston,MA,Office Supplies,Desk Lamp,115.3060774,6,0.572820417,599.1194876,295.5384124,-3299.178513,Retail,Consumer,-11.16328157,High,Mid-Range
1011,2/11/2024,150,North East,New York,NY,Home Goods,Laptop,47.40073097,1,0.2942929,115.7685063,33.45103237,-82.31747388,Retail,Small Business,-2.460835079,High,Budget
1024,5/14/2024,132,North East,Philadelphia,PA,Electronics,Desk Chair,655.6228744,3,0.085641657,778.543391,1798.422734,-537.2074387,Retail,Small Business,-0.298710325,Low,Premium
1105,1/27/2024,105,North East,New York,NY,Electronics,Monitor,881.2996484,6,0.245991695,671.2950357,3987.043524,-40.7266905,Retail,Small Business,-0.010214759,Medium,Premium
1135,3/15/2024,101,North East,New York,NY,Electronics,Desk Lamp,929.6591082,8,0.091281669,125.091024,6758.386187,5757.657995,Retail,Consumer,0.851927936,Low,Premium
1136,1/21/2024,158,North East,Boston,MA,Home Goods,Desk Chair,1157.779362,2,0.588784354,715.8088669,952.1939775,-479.4237563,Retail,Consumer,-0.503493792,High,Premium
1149,10/31/2024,130,North East,Newark,NJ,Office Supplies,Monitor,504.9297657,2,0.142154495,790.1814032,866.3034599,-714.0593464,Retail,Consumer,-0.824260065,Medium,Premium
1172,2/16/2024,121,North East,Philadelphia,PA,Electronics,Notebook,984.8347427,6,0.455620695,143.944887,3216.741915,2353.072593,Retail,Consumer,0.731508046,High,Premium
1181,1/12/2024,111,North East,New York,NY,Home Goods,Laptop,1177.671285,4,0.179521141,794.0243842,3865.01757,688.9200331,Retail,Corporate,0.178244994,Medium,Premium
1248,3/5/2024,186,North East,New York,NY,Electronics,Laptop,522.2086183,9,0.225103265,275.9484813,3641.919778,1158.383446,Retail,Corporate,0.318069457,Medium,Premium
1249,8/19/2024,137,North East,Boston,MA,Home Goods,Laptop,714.1196231,1,0.373498454,191.1766352,447.3970482,256.220413,Retail,Small Business,0.572691335,High,Premium
1263,6/15/2024,127,North East,Boston,MA,Office Supplies,Notebook,522.3299128,5,0.433334774,275.1162176,1479.93099,104.3499022,Retail,Consumer,0.070509978,High,Premium
1267,3/27/2024,117,North East,New York,NY,Electronics,Printer,993.7817581,8,0.57279484,311.4819643,3396.389561,904.5338473,Retail,Small Business,0.266322173,High,Premium
1280,9/16/2024,174,North East,Newark,NJ,Office Supplies,Printer,425.0964354,9,0.303928465,9.840554851,2663.077754,2574.512761,Retail,Small Business,0.966743369,High,Mid-Range
1302,10/27/2024,176,North East,Newark,NJ,Furniture,Monitor,975.2372862,9,0.34997324,758.1792234,5705.372997,-1118.240013,Retail,Corporate,-0.195997705,High,Premium
1341,5/24/2024,126,North East,Boston,MA,Furniture,Desk Lamp,525.9635232,8,-0.04098908,689.7491025,4380.178272,-1137.814548,Retail,Corporate,-0.259764438,Low,Premium
1359,1/17/2024,168,North East,Newark,NJ,Furniture,Monitor,920.1131572,7,0.255463545,19.40861263,4795.404519,4659.544231,Retail,Consumer,0.971668649,High,Premium
1112,7/16/2024,181,South,Miami,FL,Technology,Pen Set,592.4157067,7,-0.063882935,40.11152298,4411.826727,4131.046066,Retail,Corporate,0.936357278,Low,Premium
1119,7/11/2024,178,South,Charlotte,NC,Furniture,Printer,519.0500291,5,-0.01289371,639.4015111,2628.712548,-568.2950073,Retail,Consumer,-0.216187581,Low,Premium
1176,10/17/2024,117,South,Miami,FL,Furniture,Pen Set,491.139334,4,0.906981022,655.8721104,182.7411156,-2440.747326,Retail,Corporate,-13.35631184,High,Mid-Range
1177,4/11/2024,138,South,Charlotte,NC,Furniture,Notebook,929.4210457,2,0.525933612,262.0803919,881.2145556,357.0537718,Retail,Consumer,0.405183697,High,Premium
1221,4/29/2024,115,South,Miami,FL,Technology,Monitor,913.6839323,3,-0.05424369,31.72281215,2889.73656,2794.568124,Retail,Small Business,0.967066743,Low,Premium
1282,4/20/2024,133,South,Miami,FL,Office Supplies,Laptop,344.3953537,5,0.183571886,260.5890825,1405.870245,102.9248327,Retail,Small Business,0.073210763,Medium,Mid-Range
1295,6/13/2024,101,South,Atlanta,GA,Electronics,Desk Lamp,32.99988079,7,-0.078004725,267.5430096,249.0181919,-1623.782875,Retail,Consumer,-6.520739961,Low,Budget
1363,8/7/2024,148,South,Charlotte,NC,Office Supplies,Laptop,98.18545286,3,0.203430563,449.4521315,234.6345927,-1113.721802,Retail,Corporate,-4.746622349,Medium,Budget
1393,11/14/2024,112,South,Miami,FL,Home Goods,Monitor,1187.446846,1,-0.08892378,379.3395482,1293.039107,913.6995593,Retail,Small Business,0.706629486,Low,Premium
1082,12/18/2024,114,South ,Miami,FL,Home Goods,Desk Lamp,697.2086624,4,0.272300236,187.0751858,2029.434317,1281.133574,Retail,Consumer,0.631276195,High,Premium
1108,11/7/2024,135,South ,Charlotte,NC,Home Goods,Pen Set,652.4129069,1,-0.064001931,479.4900649,694.1685925,214.6785276,Retail,Small Business,0.309259926,Low,Premium
1202,12/12/2024,112,South ,Charlotte,NC,Electronics,Printer,703.0829633,9,0.699727166,480.8326027,1900.050425,-2427.442999,Retail,Consumer,-1.277567672,High,Premium
1224,10/31/2024,188,South ,Dallas,TX,Home Goods,Desk Chair,1136.972825,6,-0.084575388,337.3019974,7398.796458,5374.984474,Retail,Consumer,0.726467406,Low,Premium
1241,2/8/2024,176,South ,Miami,FL,Furniture,Desk Lamp,1079.628392,3,0.369512618,93.23662802,2042.076234,1762.36635,Retail,Consumer,0.863026718,High,Premium
1304,6/9/2024,126,South ,Charlotte,NC,Furniture,Notebook,915.6950842,7,0.375734233,223.389533,4001.459659,2437.732928,Retail,Corporate,0.609210922,High,Premium
1345,6/12/2024,176,South ,Charlotte,NC,Furniture,Desk Lamp,946.255709,3,0.420017046,419.5519742,1646.436545,387.7806226,Retail,Consumer,0.23552722,High,Premium
1351,11/7/2024,124,South ,Atlanta,GA,Furniture,Desk Chair,434.6943105,1,0.510845062,176.7677924,212.6328686,35.86507616,Retail,Small Business,0.168671365,High,Mid-Range
1355,4/17/2024,121,South ,Dallas,TX,Electronics,Monitor,654.2298361,8,0.412689705,101.5888359,3073.887342,2261.176655,Retail,Corporate,0.735608174,High,Premium
1079,10/31/2024,159,West,Phoenix,AZ,Technology,Monitor,1158.382024,5,0.593650634,306.486725,2353.539007,821.1053821,Retail,Consumer,0.348881144,High,Premium
1162,10/13/2024,152,West,Los Angeles,CA,Furniture,Printer,803.6961052,9,0.011501212,257.8986851,7150.073636,4828.98547,Retail,Small Business,0.675375628,Low,Premium
1169,10/1/2024,167,West,Phoenix,AZ,Office Supplies,Monitor,315.5641156,8,0.550724114,466.8409823,1134.20278,-2600.525078,Retail,Consumer,-2.292821992,High,Mid-Range
1190,9/22/2024,110,West,Seattle,WA,Office Supplies,Printer,907.5617178,6,0.201236024,64.3307024,4349.565636,3963.581421,Retail,Small Business,0.911259136,Medium,Premium
1205,8/25/2024,195,West,Seattle,WA,Home Goods,Desk Chair,221.1402357,8,0.088531909,583.7180055,1612.498148,-3057.245896,Retail,Corporate,-1.895968625,Low,Mid-Range
1215,7/1/2024,162,West,Los Angeles,CA,Electronics,Desk Lamp,272.5282237,8,0.436611967,243.0575908,1228.31312,-716.147607,Retail,Corporate,-0.583033427,High,Mid-Range
1342,3/13/2024,118,West,Seattle,WA,Furniture,Desk Chair,711.4502475,6,0.369472868,167.1996093,2691.532106,1688.33445,Retail,Consumer,0.627276356,High,Premium
1389,2/29/2024,127,West,Phoenix,AZ,Electronics,Pen Set,432.8305007,1,0.047354858,121.8029292,412.3338739,290.5309446,Retail,Small Business,0.704601206,Low,Mid-Range
1390,12/9/2024,186,West,San Francisco,CA,Electronics,Desk Chair,127.3136832,8,0.294385855,114.0330481,718.6746854,-193.5896993,Retail,Consumer,-0.269370416,High,Mid-Range
1004,8/29/2024,189,Midwest,Detroit,MI,Home Goods,Printer,126.2298157,9,-0.014573236,32.33887429,1152.624533,861.574664,Web,Consumer,0.747489438,Low,Mid-Range
1013,5/13/2024,143,Midwest,Minneapolis,MN,Electronics,Printer,505.646838,7,-0.014538432,725.928611,3590.98705,-1490.513227,Web,Corporate,-0.415070622,Low,Premium
1053,1/12/2024,115,Midwest,Minneapolis,MN,Furniture,Printer,1069.413903,9,0.134962045,519.2444475,8325.752537,3652.552509,Web,Corporate,0.438705389,Medium,Premium
1103,10/7/2024,121,Midwest,Chicago,IL,Home Goods,Desk Chair,1003.566982,7,0.530400611,548.1311659,3298.921091,-537.9970699,Web,Small Business,-0.163082734,High,Premium
1122,2/16/2024,108,Midwest,Minneapolis,MN,Technology,Pen Set,1114.025217,8,0.177369413,558.3363914,7331.449743,2864.758613,Web,Small Business,0.390749267,Medium,Premium
1156,4/29/2024,127,Midwest,Chicago,IL,Technology,Desk Lamp,1038.417251,8,-0.021656266,50.38405059,8487.243937,8084.171532,Web,Corporate,0.952508446,Low,Premium
1256,1/8/2024,145,Midwest,Minneapolis,MN,Technology,Desk Lamp,70.85110392,4,-0.071608884,209.0719115,303.6986895,-532.5889565,Web,Consumer,-1.753675518,Low,Budget
1293,8/3/2024,135,Midwest,Columbus,OH,Technology,Monitor,888.9309752,9,-0.06346096,377.1825423,8508.090491,5113.44761,Web,Corporate,0.601010017,Low,Premium
1018,4/7/2024,110,North East,Boston,MA,Office Supplies,Laptop,981.5539291,6,0.124546045,37.41623754,5155.831613,4931.334188,Web,Corporate,0.956457572,Medium,Premium
1092,12/29/2024,153,North East,New York,NY,Office Supplies,Notebook,219.9005139,3,-0.076284588,625.4940875,710.026602,-1166.45566,Web,Small Business,-1.642833743,Low,Mid-Range
1121,3/3/2024,173,North East,Newark,NJ,Home Goods,Laptop,65.86497501,6,0.030506784,283.349581,383.1338788,-1316.963607,Web,Corporate,-3.437345743,Low,Budget
1123,6/8/2024,112,North East,New York,NY,Home Goods,Laptop,276.3429616,6,0.526445009,368.6585177,785.1815325,-1426.769574,Web,Corporate,-1.817120646,High,Mid-Range
1124,5/2/2024,108,North East,Boston,MA,Office Supplies,Notebook,62.8082296,7,0.466661252,442.9316096,234.4864377,-2866.03483,Web,Corporate,-12.22260382,High,Budget
1131,8/20/2024,162,North East,Newark,NJ,Furniture,Monitor,476.6599416,2,-0.02824319,551.8691492,980.2446782,-123.4936202,Web,Corporate,-0.125982444,Low,Mid-Range
1145,2/10/2024,107,North East,Philadelphia,PA,Electronics,Laptop,1137.347051,1,0.137615135,68.69130288,980.8308829,912.13958,Web,Corporate,0.929966211,Medium,Premium
1152,3/27/2024,113,North East,New York,NY,Furniture,Monitor,1165.960162,2,-0.05160705,82.42774708,2452.263852,2287.408358,Web,Consumer,0.932774161,Low,Premium
1167,6/1/2024,197,North East,New York,NY,Furniture,Desk Lamp,636.6823188,1,0.325533565,651.3236623,429.4208538,-221.9028085,Web,Consumer,-0.516749027,High,Premium
1195,11/3/2024,125,North East,Boston,MA,Electronics,Desk Lamp,161.3677176,9,0.356197454,493.1946424,935.0005276,-3503.751254,Web,Small Business,-3.74732543,High,Mid-Range
1196,2/11/2024,112,North East,Philadelphia,PA,Home Goods,Laptop,168.442555,5,0.120784827,352.8944836,740.4862505,-1023.986168,Web,Corporate,-1.382856423,Medium,Mid-Range
1214,5/31/2024,129,North East,New York,NY,Electronics,Notebook,1178.543337,1,0.26208834,122.2247587,869.6608705,747.4361118,Web,Consumer,0.859456987,High,Premium
1223,5/22/2024,120,North East,Philadelphia,PA,Office Supplies,Desk Chair,72.18687635,6,0.246136792,120.2472325,326.5141811,-394.9692141,Web,Consumer,-1.209654088,Medium,Budget
1231,10/23/2024,184,North East,New York,NY,Furniture,Laptop,381.6954312,5,0.264133366,448.4670526,1404.38466,-837.9506024,Web,Corporate,-0.596667442,High,Mid-Range
1235,1/25/2024,167,North East,Philadelphia,PA,Home Goods,Desk Lamp,866.0308106,2,0.581420173,240.7093761,725.0060538,243.5873016,Web,Corporate,0.335979679,High,Premium
1244,4/30/2024,146,North East,Newark,NJ,Electronics, Desk Chair,545.3122275,2,0.278488934,197.3055935,786.8976135,392.2864266,Web,Consumer,0.498522832,High,Premium
1258,9/14/2024,173,North East,New York,NY,Electronics,Desk Chair,440.6847891,7,0.251507527,97.01139731,2308.944733,1629.864952,Web,Corporate,0.705891713,High,Mid-Range
1283,11/16/2024,129,North East,New York,NY,Electronics,Desk Lamp,1174.987527,2,0.191285,154.3350678,1900.460077,1591.789941,Web,Corporate,0.837581363,Medium,Premium
1306,8/27/2024,149,North East,New York,NY,Electronics,Laptop,1026.004057,3,-0.02377468,401.0976204,3151.190926,1947.898064,Web,Small Business,0.618146634,Low,Premium
1308,4/17/2024,158,North East,Boston,MA,Home Goods,Printer,432.4988572,8,0.265021747,607.0616147,2543.018035,-2313.474882,Web,Small Business,-0.909735932,High,Mid-Range
1311,11/17/2024,147,North East,Newark,NJ,Electronics,Desk Chair,123.52514,6,0.181935079,5.352011243,606.3095034,574.197436,Web,Consumer,0.94703684,Medium,Mid-Range
1338,12/17/2024,158,North East,New York,NY,Home Goods,Desk Lamp,332.604542,1,0.56271361,128.088747,145.4434394,17.35469236,Web,Small Business,0.119322621,High,Mid-Range
1364,12/4/2024,177,North East,New York,NY,Furniture,Desk Lamp,453.3145958,1,0.224966964,527.0999404,351.3337875,-175.7661528,Web,Small Business,-0.500282521,Medium,Mid-Range
1370,11/13/2024,161,North East,Newark,NJ,Technology,Pen Set,833.9071177,3,0.423762982,425.3359132,1441.584453,165.576713,Web,Consumer,0.114857449,High,Premium
1391,5/7/2024,198,North East,Newark,NJ,Office Supplies,Laptop,13.7376782,4,-0.042409373,248.6384571,57.28113806,-937.2726903,Web,Small Business,-16.36267578,Low,Budget
1395,12/30/2024,105,North East,New York,NY,Furniture,Printer,685.5955083,7,0.508724258,776.3370988,2357.715096,-3076.644596,Web,Small Business,-1.304926368,High,Premium
1046,2/11/2024,113,South,Charlotte,NC,Electronics,Printer,663.93937,4,0.282141039,775.0782955,1906.459305,-1193.853877,Web,Corporate,-0.626215243,High,Premium
1048,5/15/2024,164,South,Atlanta,GA,Electronics,Monitor,1057.628363,4,0.590200745,304.1263705,1733.661262,517.1557798,Web,Small Business,0.298302668,High,Premium
1203,11/10/2024,188,South,Charlotte,NC,Furniture,Monitor,204.7837237,1,-0.014949037,710.1052957,207.8450431,-502.2602525,Web,Small Business,-2.416513019,Low,Mid-Range
1225,3/26/2024,180,South,Charlotte,NC,Home Goods,Pen Set,1176.815018,9,0.405970012,567.7289023,6291.570698,1182.010577,Web,Small Business,0.187872096,High,Premium
1268,3/8/2024,148,South,Atlanta,GA,Electronics,Desk Lamp,643.3864621,2,0.483554973,245.3549332,664.5474771,173.8376106,Web,Corporate,0.261587948,High,Premium
1318,10/9/2024,160,South,Dallas,TX,Furniture,Desk Lamp,874.8315768,5,0.358255481,701.3270514,2807.091848,-699.543409,Web,Corporate,-0.249205743,High,Premium
1022,4/29/2024,174,South ,Atlanta,GA,Home Goods, Desk Chair,1123.405643,5,0.691324389,532.4839064,1733.839619,-928.5799134,Web,Corporate,-0.535562749,High,Premium
1109,6/2/2024,172,South ,Atlanta,GA,Technology,Desk Chair,99.41396027,6,0.393447885,370.4468026,361.7984873,-1860.882329,Web,Consumer,-5.143422082,High,Budget
1114,8/10/2024,138,South ,Dallas,TX,Home Goods,Pen Set,551.6209852,4,-0.074094656,187.8570256,2369.972609,1618.544506,Web,Consumer,0.682938064,Low,Premium
1127,10/15/2024,118,South ,Miami,FL,Furniture,Notebook,1043.111357,8,0.507105941,670.425596,4113.147128,-1250.25764,Web,Consumer,-0.303966185,High,Premium
1146,11/9/2024,102,South ,Atlanta,GA,Office Supplies,Desk Chair,58.49738625,8,0.407378592,521.9838778,277.3344273,-3898.536595,Web,Small Business,-14.05716785,High,Budget
1211,4/20/2024,119,South ,Atlanta,GA,Furniture, Monitor,938.6757336,7,0.174067989,558.0164265,5426.976356,1520.861371,Web,Consumer,0.280241017,Medium,Premium
1378,3/1/2024,119,South ,Charlotte,NC,Home Goods,Laptop,687.6865362,8,0.550397664,424.5035856,2473.483785,-922.5449005,Web,Corporate,-0.372973903,High,Premium
1381,12/4/2024,170,South ,Atlanta,GA,Technology,Desk Chair,723.1695182,9,-0.070360405,365.0643009,6966.468165,3680.889457,Web,Corporate,0.528372393,Low,Premium
1386,9/20/2024,193,South ,Dallas,TX,Furniture,Printer,162.2449402,2,0.582740193,682.7751999,135.3965847,-1230.153815,Web,Corporate,-9.085560155,High,Mid-Range
1020,5/30/2024,141,West,Seattle,WA,Technology,Monitor,316.950537,7,0.58751784,212.359194,915.155094,-571.3592639,Web,Consumer,-0.624330529,High,Mid-Range
1045,5/23/2024,198,West,San Francisco,CA,Furniture,Desk Chair,726.9047018,2,0.426662171,632.7464235,833.5239278,-431.9689192,Web,Corporate,-0.518244174,High,Premium
1050,11/12/2024,138,West,Los Angeles,CA,Furniture,Monitor,897.7934063,6,0.162409406,695.5363069,4511.899877,338.6820353,Web,Consumer,0.075064174,Medium,Premium
1083,7/16/2024,106,West,San Francisco,CA,Furniture,Desk Chair,879.3534728,1,0.455817632,429.1015681,478.5286547,49.42708659,Web,Consumer,0.103289711,High,Premium
1099,6/13/2024,113,West,Los Angeles,CA,Furniture,Printer,358.845799,4,0.343268542,679.2618359,942.6612985,-1774.386045,Web,Small Business,-1.882315576,High,Mid-Range
1126,3/21/2024,144,West,San Francisco,CA,Electronics,Pen Set,581.898027,7,0.299923259,437.3042319,2851.612919,-209.516704,Web,Corporate,-0.073473052,High,Premium
1150,6/25/2024,135,West,Phoenix,AZ,Furniture,Notebook,44.97939045,1,0.511396267,340.2681369,21.9770981,-318.2910388,Web,Small Business,-14.48285107,High,Budget
1199,5/31/2024,119,West,San Francisco,CA,Office Supplies,Printer,887.6349478,1,0.144792261,530.7896358,759.1122769,228.3226411,Web,Small Business,0.300775851,Medium,Premium
1212,2/7/2024,159,West,San Francisco,CA,Technology,Desk Lamp,955.0948242,4,0.511983729,580.1067887,1864.407257,-456.019898,Web,Small Business,-0.244592428,High,Premium
1216,7/16/2024,146,West,Seattle,WA,Electronics,Monitor,150.8200672,9,0.168683066,472.2766419,1128.413482,-3122.076295,Web,Corporate,-2.766783935,Medium,Mid-Range
1229,6/16/2024,125,West,Phoenix,AZ,Electronics,Notebook,673.9970792,5,0.224751964,433.2679294,2612.57456,446.2349133,Web,Corporate,0.170802748,Medium,Premium
1243,3/23/2024,102,West,Phoenix,AZ,Office Supplies,Pen Set,907.2146653,1,0.587259085,449.5519214,374.4446108,-75.10731064,Web,Corporate,-0.200583233,High,Premium
1250,3/7/2024,165,West,Los Angeles,CA,Office Supplies,Desk Chair,333.1668301,6,0.254386242,61.39111183,1490.482634,1122.135963,Web,Consumer,0.752867519,High,Mid-Range
1354,8/26/2024,112,West,Los Angeles,CA,Office Supplies,Desk Chair,869.0957807,4,0.200726014,691.0630572,2778.582594,14.33036507,Web,Small Business,0.005157437,Medium,Premium
1367,2/13/2024,170,West,San Francisco,CA,Office Supplies,Notebook,798.3558969,3,0.424984459,608.1786803,1377.201144,-447.3348969,Web,Consumer,-0.324814497,High,Premium
