order_id,order_date,customer_id,region,product_category,product_name,unit_price,quantity,discount,unit_cost,revenue,profit,channel,customer_segment
1000,2024-04-12,114,South,Electronics,Desk Chair,881.0727907555721,4,0.21208292699751377,370.10286911286437,2776.8491775770494,1296.437701125592,Partner,Consumer
1001,2024-12-25,121,West,Electronics,Notebook,77.12977904224931,3,-0.09945486391128998,495.89780015403466,254.40213216121225,-1233.2912683008917,online ,Consumer
1002,2024-09-09,148,South ,Electronics,Desk Chair,634.4818457074831,9,0.5816288631890214,77.03211545359254,2389.040019671109,1695.7509805887762,Online,Consumer
1003,2024-12-29,163,Midwest,Home Goods,Notebook,565.4478429650961,4,0.019366886581104054,759.3640021163999,2217.987514891445,-819.4684935741548,online ,Consumer
1004,2024-08-29,189,Midwest,Home Goods,Printer,126.22981566759681,9,-0.014573235608654839,32.338874286598625,1152.62453260942,861.5746640300323,Web,Consumer
1005,2024-02-19,101,north east,Electronics,Printer,515.9354906445813,1,0.029398118867868916,621.230594572086,500.76795776245956,-120.46263680962647,Retail,Small Business
1006,2024-09-26,114,NE,Office Supplies,Desk Lamp,115.3060774417842,6,0.5728204170445443,599.1194875592178,295.5384124428651,-3299.1785129124414,Retail,Consumer
1007,2024-10-06,159,NE,Electronics,Laptop,655.8083389583156,-2,-0.08905451528116426,318.9308069495779,-1428.4220654031878,-790.560451504032,Online,Corporate
1008,2024-03-03,180,NE,Office Supplies,Desk Lamp,856.4969237708934,8,-0.04816874378613675,97.11590232247812,7182.026437165023,6405.099218585197,online ,Corporate
1009,2024-11-23,132,North East,Technology,Printer,85.63443684036812,5,0.3661456496322476,223.403825427101,271.3988016627993,-845.6203254727056,online ,Consumer
1010,2024-08-14,177,South,Home Goods,Notebook,1020.2074508766398,4,0.4396770259681927,420.5725993586853,2286.582692018431,604.2922945836897,Partner,Small Business
1011,2024-02-11,150,NE,Home Goods,Laptop,47.40073096721376,1,0.29429290038346856,115.76850625267117,33.45103237057593,-82.31747388209524,Retail,Small Business
1012,2024-05-22,135,North East,Furniture,Desk Lamp,1131.9957489639974,0,0.012854901077803085,647.4557017537115,0.0,0.0,Partner,Consumer
1013,2024-05-13,143,Midwest,Electronics,Printer,505.6468379657358,7,-0.014538431709528662,725.9286110288745,3590.9870499204785,-1490.5132272816431,Web,Corporate
1014,2024-10-09,176,NE,Furniture,Desk Chair,,5,0.2738625935628094,555.4866461477649,,,Partner,Corporate
1015,2024-05-31,131,north east,Electronics,Desk Chair,627.3608398746056,-2,-0.054575427023712916,201.26646995668796,-1323.1986512174349,-920.665711304059,online ,Small Business
1016,2024-04-22,155,Midwest,Furniture,Monitor,53.89546735189403,-1,0.9105641232240147,509.3093190375842,-4.820188376868133,504.48913066071606,Web,Corporate
1017,2024-02-22,131,Midwest,Office Supplies,Desk Lamp,667.9427759948802,4,0.4331337307301023,583.9319971464283,1514.536918055987,-821.1910705297264,Online,Consumer
1018,2024-04-07,110,North East,Office Supplies,Laptop,981.5539291310669,6,0.12454604548021506,37.416237536037315,5155.831612993351,4931.334187777127,Web,Corporate
1019,2024-12-11,118,Midwest,Home Goods,Pen Set,424.912524877158,6,0.3836564166717261,749.7003410457039,1571.3526491031112,-2926.8493971711127,Partner,Consumer
1020,2024-05-30,141,WEST,Technology,Monitor,316.95053698103516,7,0.587517840330605,212.35919399017516,915.155094016183,-571.3592639150431,Web,Consumer
1021,2024-09-10,136,West,Furniture,Monitor,1060.3372483953142,6,0.1444467022288626,718.2026566622988,5443.050177685108,1133.8342377113158,online ,Small Business
1022,2024-04-29,174,South ,Home Goods, Desk Chair,1123.4056431229276,5,0.6913243885794289,532.4839064409043,1733.8396188214476,-928.579913383074,Web,Corporate
1023,2024-12-03,134,West,Home Goods,Desk Lamp,785.8338988080947,-2,-0.0873472454691354,147.16405383095642,-1708.9486505305058,-1414.620542868593,Web,Consumer
1024,2024-05-14,132,North East,Electronics,Desk Chair,655.6228743603302,3,0.0856416573772078,778.5433910281943,1798.422734357108,-537.2074387274745,Retail,Small Business
1025,2024-09-20,197,South ,Home Goods, Printer,426.5933051566641,-2,0.03667009145863112,228.21402814048037,-821.900179281859,-365.47212300089825,Online,Corporate
1026,02/18/2024,143,WEST,Home Goods,Desk Lamp,1129.1457153799681,2,0.5184458155863813,762.6921183840428,1087.4896881078653,-437.8945486602204,Partner,Small Business
1027,2024-10-28,198,North East,Electronics,Desk Lamp,1176.5945846220943,2,0.03363772180524219,390.797500049671,2274.0332466140435,1492.4382465147014,online ,Corporate
1028,2024-08-10,166,NE,Electronics,Desk Chair,688.3727924063443,3,0.1510527469073147,239.7560177930563,1753.1765736513219,1033.908520272153,Partner,Corporate
1029,2024-04-13,142,WEST,Electronics,Desk Lamp,853.6040863230411,7,0.46655280883495953,694.3224932711825,3187.468915512189,-1672.7885373860877,Partner,Small Business
1030,2024-11-08,119,West,Home Goods,Monitor,783.4570776255405,9,1.1209784059568029,353.58692779937917,-853.0324954804175,-4035.3148456748304,Online,Small Business
1031,2024-02-20,162,Midwest,Furniture,Notebook,1178.390657089532,7,1.3403405045936925,291.351559921954,-2807.378495896409,-4846.839415350087,Partner,Consumer
1032,2024-09-20,104,North East,Home Goods,Laptop,554.145542320337,1,0.18794773353967495,114.99070847215208,449.9951435901156,335.00443511796357,Partner,Corporate
1033,2024-05-03,118,South,Office Supplies,Laptop,956.2715717747574,9,0.4208298500993808,151.5452710934392,4984.595546134383,3620.68810629343,Partner,Consumer
1034,2024-05-06,100,Midwest,Home Goods,Pen Set,216.22024088430646,-1,0.06785115141018225,150.37846770030933,-201.5494485821193,-51.17098088180998,Online,Consumer
1035,2024-09-28,163,WEST,Electronics,Desk Chair,669.6813224885668,4,-0.06659871061584585,131.12392587578037,2857.124940359279,2332.6292368561576,online ,Consumer
1036,2024-10-11,168,WEST,Home Goods,Notebook,122.04681603958653,1,1.2870279807035199,646.4958167553697,-35.03085115913648,-681.5266679145061,Retail,Corporate
1037,2024-09-10,122,South ,Furniture,Pen Set,67.19011979447014,1,-0.06828719315956885,502.55863299281793,71.77834448328969,-430.78028850952825,online ,Small Business
1038,2024-09-13,103,Midwest,Office Supplies,Pen Set,742.8628856239975,-1,-0.08144208262086473,752.4830419328413,-803.3631861309611,-50.880144198119865,Web,Small Business
1039,2024-06-26,132,NE,Technology,Laptop,555.3209396849048,2,0.33815776907110096,522.9303936269414,735.06969920518,-310.7910880487028,online ,Corporate
1040,10/11/2024,194,Midwest,Furniture,Laptop,,-1,0.3781047413914498,258.5856260835402,,,Online,Corporate
1041,2024-03-30,106,Midwest,Home Goods,Laptop,150.61614486977095,8,0.514230409468937,643.7673396559546,585.3179441660471,-4564.82077308159,Retail,Consumer
1042,2024-12-22,163,North East,Furniture,Desk Lamp,695.3502445571207,1,0.16041266005494823,275.9388145011492,583.8072621578542,307.86844765670503,Online,Consumer
1043,2024-02-06,154,NE,Electronics,Monitor,903.5365706718819,6,0.16441022032340638,399.76614659304676,4529.915544104776,2131.3186645464957,online ,Consumer
1044,07/05/2024,199,WEST,Furniture,Pen Set,22.89680526155505,9,0.1484336333239044,543.0320740173211,175.48334338565286,-4711.805322770237,online ,Consumer
1045,2024-05-23,198,WEST,Furniture,Desk Chair,726.9047018223316,2,0.426662170606376,632.7464235216703,833.5239278376702,-431.96891920567043,Web,Corporate
1046,2024-02-11,113,South,Electronics,Printer,663.9393699652453,4,0.28214103911549226,775.0782954594373,1906.4593048542629,-1193.8538769834863,Web,Corporate
1047,2024-09-09,145,South ,Technology,Pen Set,844.1532664363527,-1,0.5243278361437437,413.09430411045236,-401.5402108721068,11.554093238345558,Online,Small Business
1048,2024-05-15,164,South,Electronics,Monitor,1057.628362679716,4,0.5902007446760096,304.126370497078,1733.6612617427156,517.1557797544035,Web,Small Business
1049,2024-12-29,190,South,Furniture,Notebook,305.98174377204265,0,0.07757752171119711,459.32105503798346,0.0,0.0,Retail,Consumer
1050,2024-11-12,138,WEST,Furniture,Monitor,897.7934063258538,6,0.16240940566659282,695.536306910621,4511.899876758516,338.6820352947907,Web,Consumer
1051,2024-05-13,144,WEST,Furniture,Desk Lamp,,2,-0.06961945169127907,735.6969936465342,,,Online,Corporate
1052,2024-05-26,117,South,Electronics,Laptop,207.79636397201097,-2,0.33929065605884434,721.4206183403362,-274.5859986266099,1168.2552380540624,online ,Consumer
1053,2024-01-12,115,Midwest,Furniture,Printer,1069.4139028301904,9,0.1349620453578742,519.2444475266354,8325.75253653073,3652.552508791011,Web,Corporate
1054,2024-11-11,191,Midwest,Technology,Printer,438.8106632942692,8,0.3887131998138216,251.07445494763056,2145.913330021827,137.31769044078237,Online,Consumer
1055,2024-08-07,112,North East,Technology,Monitor,1094.0033495476725,-1,0.1916473404169354,735.7453587092699,-884.3405171996421,-148.59515849037223,Partner,Corporate
1056,2024-10-12,104,South ,Home Goods,Desk Chair,41.376699651729886,-2,0.23625905730644822,304.5074811006629,-63.202159195120274,545.8128030062055,Web,Consumer
1057,2024-08-04,126,north east,Furniture,Pen Set,687.2069483072397,6,0.19037365163636558,49.81851983748706,3338.2851127686445,3039.373993743722,Online,Small Business
1058,2024-07-15,102,North East,Office Supplies,Notebook,670.9637296671267,2,0.4299568414297191,196.66244170205732,764.9565674910899,371.63168408697527,Online,Consumer
1059,2024-01-01,176,WEST,Home Goods,Laptop,256.6009023195872,5,0.3326897683205271,95.27828579870507,856.1620378802277,379.77060888670235,online ,Consumer
1060,2024-06-10,102,South,Furniture,Laptop,628.9945663232721,3,0.5775816358078761,634.4951823783582,797.0965673760329,-1106.3889797590418,Online,Small Business
1061,09/11/2024,178,Midwest,Technology,Desk Chair,943.7552340937284,8,0.049074913056237485,16.563009205966132,7179.524224273678,7047.020150625948,Online,Small Business
1062,2024-04-07,178,North East,Home Goods,Pen Set,530.5951572082375,1,0.2832124148293781,728.8246663306021,380.3240214385191,-348.500644892083,Online,Corporate
1063,2024-04-15,104,NE,Office Supplies,Pen Set,957.801413051914,-2,0.2444814051556767,370.01292620941774,-1447.2735554577787,-707.2477030389432,Retail,Small Business
1064,2024-02-22,142,NE,Furniture,Desk Chair,295.77328634604976,6,0.22208341128850037,323.2388886836737,1380.5216756778516,-558.9116564241906,Partner,Corporate
1065,2024-12-25,124,north east,Technology,Laptop,1077.1782077881542,-1,0.3213547768786721,658.3235562913371,-731.0218451658241,-72.69828887448693,Partner,Consumer
1066,2024-06-18,120,WEST,Home Goods,Laptop,662.9712179568163,9,0.044433602884054735,405.2167303296112,5701.6171632110845,2054.666590244584,online ,Consumer
1067,03/13/2024,146,Midwest,Home Goods,Monitor,757.2014634941802,8,0.5446106803722692,225.11773027702696,2758.571674253894,957.6298320376782,Partner,Consumer
1068,2024-04-22,151,South,Furniture,Desk Chair,259.1256947706853,3,0.065281573182183,427.35627440895956,726.6286852923864,-555.4401379344923,Partner,Corporate
1069,06/02/2024,155,WEST,Home Goods,Desk Lamp,168.40914501909913,4,0.25817420948096625,90.20174901512196,499.7209885377112,138.91399247722336,Partner,Small Business
1070,2024-08-14,163,North East,Home Goods,Laptop,330.39944482976335,7,0.2947755644131854,75.91744132608467,1631.0403339878671,1099.6182447052745,Partner,Small Business
1071,2024-01-25,183,West,Office Supplies,Pen Set,574.0242303023618,6,0.24890953925034007,431.9997007457455,2586.864741715619,-5.133462758853966,Online,Consumer
1072,2024-09-20,182,West,Office Supplies,Desk Chair,460.7394248820343,1,0.35214206893212086,288.0968970887878,298.49369056547926,10.396793476691471,Partner,Small Business
1073,2024-08-16,152,NE,Furniture,Printer,131.12114241828044,4,0.24146686056611652,74.87066150941438,397.83892721878243,98.35628118112493,Partner,Small Business
1074,2024-05-31,102,north east,Electronics,Printer,634.168553588603,1,0.598078874337876,462.9187421554997,254.88573891785234,-208.03300323764734,Online,Small Business
1075,2024-11-30,193,north east,Electronics,Desk Lamp,213.35622899417834,6,0.40292008958558756,383.9124898804975,764.3443085652052,-1539.1306307177797,Online,Corporate
1076,2024-05-12,167,West,Office Supplies,Printer,516.269361953536,-2,0.2708880162267816,615.3847036470569,-752.8363573105527,477.9330499835611,Retail,Small Business
1077,2024-05-18,176,South ,Home Goods,Laptop,643.7814247363872,-1,0.21798758055336973,441.39297401173695,-503.4450695529008,-62.05209554116385,Online,Consumer
1078,2024-06-16,164,West,Home Goods,Notebook,,6,0.31694711842549095,332.4135267470785,,,Online,Corporate
1079,2024-10-31,159,West,Technology,Monitor,1158.38202369315,5,0.5936506335201734,306.48672504622135,2353.539007346654,821.1053821155474,Retail,Consumer
1080,2024-11-15,163,NE,Electronics,Pen Set,940.0022332841837,2,0.041139124033421154,135.5913093551394,1802.6627296348256,1531.4801109245468,Partner,Consumer
1081,2024-03-18,103,Midwest,Electronics,Desk Lamp,386.2739329328286,-1,0.4716196076301039,304.67082139280154,-204.0995722453109,100.57124914749065,Partner,Small Business
1082,2024-12-18,114,South ,Home Goods,Desk Lamp,697.2086623782895,4,0.2723002357817218,187.0751857852131,2029.4343168944897,1281.1335737536374,Retail,Consumer
1083,2024-07-16,106,West,Furniture,Desk Chair,879.3534728030687,1,0.45581763248920715,429.1015681211756,478.52865470881153,49.42708658763593,Web,Consumer
1084,2024-06-05,196,NE,Technology,Desk Chair,851.3067488797162,-2,-0.07652729568495444,611.1546551638489,-1832.9099043396632,-610.6005940119653,Retail,Corporate
1085,2024-12-18,112,South,Technology,Desk Chair,141.6517669766966,5,0.3227705104507588,434.18920650470517,479.65376921688147,-1691.2922633066444,Online,Corporate
1086,2024-11-19,101,Midwest,Technology,Desk Lamp,24.521656058472974,1,0.2799071103433173,279.82831483561597,17.657870170313103,-262.17044466530285,Partner,Corporate
1087,2024-11-25,105,Midwest,Furniture,Desk Chair,487.01318594873146,8,0.007345982181256122,407.18149971315046,3867.4847661017225,610.0327683965188,Online,Small Business
1088,2024-04-20,142,South ,Office Supplies,Desk Lamp,1119.2207561554987,1,1.1862304898894216,618.1411014731917,-208.4330297132474,-826.5741311864391,Partner,Consumer
1089,2024-02-20,139,north east,Office Supplies,Pen Set,1010.1231620567033,-2,-0.02073336791147133,671.9239787245176,-2062.132834423048,-718.2848769740126,online ,Corporate
1090,2024-11-08,153,NE,Electronics,Desk Chair,627.4172879800258,2,0.16551398886988414,168.43594765863182,1047.141899921054,710.2700046037903,Online,Corporate
1091,2024-06-02,162,north east,Electronics,Printer,503.26045520231696,3,0.14244219605617287,591.31349224725,1294.7247923252094,-479.2156844165406,Online,Small Business
1092,2024-12-29,153,NE,Office Supplies,Notebook,219.90051394240572,3,-0.07628458782738351,625.4940874991397,710.0266020345958,-1166.4556604628233,Web,Small Business
1093,06/02/2024,184,South,Technology,Monitor,623.056682064107,6,0.0040639094271790605,72.85298612252187,3723.1478168411986,3286.0299001060675,online ,Consumer
1094,2024-02-18,195,North East,Technology,Desk Lamp,89.8210080922287,8,0.4598474154519886,377.24430361089657,388.1363973418014,-2629.818031545371,Online,Small Business
1095,2024-10-12,118,Midwest,Office Supplies,Pen Set,88.19328091973932,-1,0.26707318852930595,323.60663339588416,-64.63922017764374,258.96741321824044,Web,Consumer
1096,2024-11-14,107,NE,Home Goods, Desk Lamp,1035.5248890060857,7,0.08952127120048761,329.94366602298663,6599.763692077619,4290.158029916713,Partner,Small Business
1097,2024-10-14,192,South,Office Supplies,Pen Set,495.5015494841652,0,0.06175235761164996,20.669877514719502,0.0,0.0,online ,Corporate
1098,2024-08-26,150,South ,Office Supplies,Monitor,786.7678683437309,-1,0.46372047715053355,484.54193473069876,-421.92749702866786,62.6144377020309,Web,Small Business
1099,2024-06-13,113,West,Furniture,Printer,358.8457990106058,4,0.34326854243767235,679.2618358961723,942.6612984974129,-1774.3860450872764,Web,Small Business
1100,2024-02-05,181,West,Home Goods,Printer,1072.2793361816,1,0.13510610000488454,293.63207369509695,927.4078569542776,633.7757832591806,online ,Corporate
1101,2024-01-20,137,North East,Office Supplies,Printer,930.8630826095949,2,0.10612603167934234,612.0666063570098,1664.1485552308777,440.015342516858,Partner,Consumer
1102,2024-07-20,158,NE,Technology,Pen Set,1074.5171500039687,-2,0.2393448570052423,594.6411206617892,-1634.6739927731767,-445.39175144959836,Web,Corporate
1103,2024-10-07,121,Midwest,Home Goods,Desk Chair,1003.566981791166,7,0.53040061086547,548.1311658741578,3298.921091233009,-537.9970698860952,Web,Small Business
1104,2024-05-07,199,South,Office Supplies, Pen Set,602.7279966780968,2,0.35599427184630494,169.10491104967954,776.3205647585912,438.11074265923213,online ,Small Business
1105,2024-01-27,105,NE,Electronics,Monitor,881.2996483662843,6,0.24599169509678995,671.2950357267451,3987.0435238587424,-40.726690501728626,Retail,Small Business
1106,2024-07-08,163,Midwest,Furniture,Laptop,431.10693810788683,-2,-0.04204093245241148,200.05254219665017,-898.462151545293,-498.3570671519926,Retail,Consumer
1107,2024-10-22,135,Midwest,Technology,Printer,865.6646271692522,0,0.5645147579404359,763.4991145490083,0.0,0.0,online ,Consumer
1108,2024-11-07,135,South ,Home Goods,Pen Set,652.4129069007502,1,-0.06400193056102477,479.49006488892695,694.1685924653284,214.67852757640145,Retail,Small Business
1109,2024-06-02,172,South ,Technology,Desk Chair,99.41396026561243,6,0.3934478847822671,370.44680264509924,361.7984872876732,-1860.8823285829221,Web,Consumer
1110,08/16/2024,150,North East,Electronics,Desk Chair,333.8527133036556,0,0.12021758976658761,769.8685346824735,0.0,0.0,Web,Consumer
1111,2024-02-26,146,WEST,Electronics,Desk Lamp,113.17920211599849,0,0.41255742048669286,528.7327765350203,0.0,0.0,online ,Consumer
1112,2024-07-16,181,South,Technology,Pen Set,592.4157067353372,7,-0.06388293533890302,40.11152297952964,4411.826727157229,4131.0460663005215,Retail,Corporate
1113,2024-10-08,106,NE,Technology,Notebook,50.39571451710062,6,0.034819319449941294,340.3013144857575,291.8458202065299,-1749.9620667080148,online ,Small Business
1114,2024-08-10,138,South ,Home Goods,Pen Set,551.6209851930257,4,-0.07409465569915517,187.85702564372392,2369.9726086693267,1618.5445060944312,Web,Consumer
1115,2024-04-07,142,WEST,Technology,Desk Lamp,414.4512068839987,9,0.30069943160342594,433.0291848527261,2608.4336809196375,-1288.828982754897,Partner,Consumer
1116,2024-07-28,141,north east,Home Goods,Desk Chair,1053.231799656315,0,1.3872315054157793,425.50502155163355,-0.0,-0.0,Web,Small Business
1117,08/14/2024,145,north east,Technology,Monitor,427.34706038753507,2,0.2358469287995533,220.99114199985826,653.1171373272354,211.13485332751884,Online,Small Business
1118,2024-12-24,164,Midwest,Office Supplies,Notebook,294.1448034642798,5,0.1010672941578572,190.7181620846784,1322.0819204377517,368.4911100143597,Partner,Corporate
1119,2024-07-11,178,South,Furniture,Printer,519.0500291456763,5,-0.012893709892200567,639.4015111039897,2628.7125482050947,-568.295007314854,Retail,Consumer
1120,2024-07-16,162,West,Furniture,Printer,1134.2311065267781,-1,0.01692376226445265,189.1790025998375,-1115.0356489269718,-925.8566463271343,Online,Corporate
1121,2024-03-03,173,NE,Home Goods,Laptop,65.86497500589748,6,0.030506783500978157,283.3495810375504,383.1338788385714,-1316.963607386731,Web,Corporate
1122,2024-02-16,108,Midwest,Technology,Pen Set,1114.0252170023034,8,0.1773694132318611,558.3363913527648,7331.449743496865,2864.7586126747465,Web,Small Business
1123,2024-06-08,112,North East,Home Goods,Laptop,276.34296163892145,6,0.5264450088594879,368.6585177300973,785.181532503974,-1426.76957387661,Web,Corporate
1124,2024-05-02,108,NE,Office Supplies,Notebook,62.808229604551755,7,0.4666612523074146,442.9316096342657,234.48643765456,-2866.0348297852997,Web,Corporate
1125,2024-05-03,171,Midwest,Technology,Printer,,-1,-0.04326764886464646,548.1907171093787,,,Retail,Corporate
1126,03/21/2024,144,WEST,Electronics,Pen Set,581.8980270187111,7,0.2999232593437019,437.3042318579324,2851.6129190471283,-209.51670395839847,Web,Corporate
1127,2024-10-15,118,South ,Furniture,Notebook,1043.111356821341,8,0.5071059406718617,670.4255960491192,4113.1471279596235,-1250.2576404333304,Web,Consumer
1128,2024-06-18,126,North East,Technology, Pen Set,905.732801073593,8,0.5729207017294352,703.8618267813647,3094.5578328251454,-2536.336781425772,online ,Small Business
1129,2024-06-08,129,North East,Electronics,Desk Lamp,,-1,0.4824939245704193,10.076768014882695,,,Web,Consumer
1130,2024-02-15,116,WEST,Furniture, Printer,147.85418956850663,5,0.4730755943498892,230.25764387113736,389.5399048063208,-761.748314549366,Online,Corporate
1131,2024-08-20,162,NE,Furniture,Monitor,476.659941619784,2,-0.028243190406524538,551.8691492291466,980.2446782202288,-123.49362023806441,Web,Corporate
1132,2024-08-06,111,South ,Office Supplies,Desk Lamp,90.14721574783832,-2,-0.059455677608841205,682.6696540629249,-191.0139590893529,1174.3253490364968,Web,Corporate
1133,2024-06-23,135,South,Technology,Notebook,780.61263564827,9,0.8912491972345871,393.4713363717093,764.0302569801675,-2777.211770365216,Online,Small Business
1134,02/27/2024,197,North East,Office Supplies,Laptop,335.6157328751824,-2,-0.028464466214396716,423.98415648843036,-690.337711129256,157.63060184760468,Retail,Small Business
1135,2024-03-15,101,North East,Electronics,Desk Lamp,929.6591082199974,8,0.0912816688987465,125.09102396581568,6758.386186518045,5757.65799479152,Retail,Consumer
