order_id,order_date,customer_id,region,product_category,product_name,unit_price,quantity,discount,unit_cost,revenue,profit,channel,customer_segment
1136,2024-01-21,158,North East,Home Goods,Desk Chair,1157.7793620015482,2,0.5887843535718797,715.8088669249119,952.1939775332065,-479.4237563166172,Retail,Consumer
1137,06/11/2024,124,WEST,Electronics,Printer,860.7596078406747,9,0.23124693468409,152.49278498398132,5955.404283248754,4582.969218392922,online ,Consumer
1138,2024-11-04,126,north east,Office Supplies,Notebook,1015.2920414590964,0,0.4577584795048193,729.9096477931292,0.0,0.0,Retail,Small Business
1139,2024-02-15,193,South,Furniture,Notebook,149.59674486524943,9,0.0732779689223626,184.30441324276967,1247.7113931971437,-411.0283259877833,Partner,Consumer
1140,2024-08-01,101,North East,Office Supplies,Printer,959.0953297582539,-2,-0.09186562206432956,317.0323773433144,-2094.4064376909782,-1460.3416830043493,online ,Small Business
1141,2024-04-04,110,South ,Furniture,Pen Set,837.0284444905857,3,0.5354730570892481,600.5835030855201,1166.4667933456615,-635.2837159108988,Online,Small Business
1142,2024-03-16,131,Midwest,Electronics,Notebook,31.8574879592426,9,0.39172547938087277,12.767823698251009,174.4028839488412,59.49247066458213,Partner,Small Business
1143,2024-01-02,176,South,Home Goods,Notebook,108.18515598410131,7,0.1778462933411172,456.19497436793876,622.6137889845882,-2570.751031590983,Online,Corporate
1144,2024-05-22,143,South ,Office Supplies,Pen Set,134.4357299979363,0,0.5273549118795268,495.20064258066685,0.0,0.0,Online,Small Business
1145,2024-02-10,107,NE,Electronics,Laptop,1137.347050530936,1,0.13761513477996423,68.69130287581675,980.8308828805265,912.1395800047097,Web,Corporate
1146,2024-11-09,102,South ,Office Supplies,Desk Chair,58.49738625004259,8,0.4073785919118408,521.9838777693958,277.3344272718173,-3898.536594883349,Web,Small Business
1147,2024-08-30,154,South ,Furniture,Monitor,569.5172853090314,4,0.7455052897321224,21.58460573677279,579.7565460690806,493.4181231219895,online ,Small Business
1148,2024-02-06,158,WEST,Technology,Notebook,783.8875667528549,0,0.054392787445626284,166.84473287208294,0.0,0.0,Web,Small Business
1149,2024-10-31,130,north east,Office Supplies,Monitor,504.92976571485957,2,0.142154494782874,790.1814031701659,866.3034599376575,-714.0593464026744,Retail,Consumer
1150,2024-06-25,135,WEST,Furniture,Notebook,44.97939045024368,1,0.5113962666571624,340.26813686439704,21.977098097474236,-318.2910387669228,Web,Small Business
1151,2024-07-04,111,South ,Office Supplies,Desk Lamp,466.7781107226776,2,0.41317911569069665,574.0808469222604,547.8302874210151,-600.3314064235058,Online,Corporate
1152,2024-03-27,113,NE,Furniture,Monitor,1165.960161909551,2,-0.0516070496693664,82.42774708007397,2452.263851795439,2287.4083576352914,Web,Consumer
1153,2024-01-14,188,north east,Office Supplies,Pen Set,798.5193220199012,-2,0.17375707565623247,210.2160789973964,-1319.5418795414516,-899.1097215466589,Partner,Small Business
1154,2024-06-12,146,north east,Home Goods,Desk Chair,289.2621055312458,3,0.018830533561278506,272.91752526287263,851.4454372351008,32.69286144648299,Online,Small Business
1155,2024-09-13,107,South,Furniture,Notebook,744.4025340587957,3,1.2627618135590764,532.7245994593351,-586.8016796017837,-2184.975477979789,Web,Corporate
1156,2024-04-29,127,Midwest,Technology,Desk Lamp,1038.417251432261,8,-0.021656266421590492,50.384050591005305,8487.24393668843,8084.171531960387,Web,Corporate
1157,01/20/2024,100,North East,Electronics,Printer,155.31079767193188,2,-0.038011091043731036,469.81320685185807,322.42866108462835,-617.1977526190879,Partner,Consumer
1158,2024-10-02,187,Midwest,Office Supplies,Printer,,6,0.3473839564708502,366.518185228918,,,online ,Corporate
1159,2024-06-26,137,NE,Technology,Monitor,,1,0.39327653391565265,540.3787844933092,,,online ,Corporate
1160,2024-05-08,128,WEST,Office Supplies,Desk Chair,538.0627609724397,3,0.07871456730990228,783.0118734834217,1487.1281506707683,-861.9074697794968,Partner,Corporate
1161,2024-04-23,125,South,Furniture,Pen Set,1043.9969315296746,9,-0.02082312664639889,735.3488486098358,9591.625906680321,2973.486269191799,Partner,Consumer
1162,2024-10-13,152,West,Furniture,Printer,803.6961052191797,9,0.011501211669963582,257.898685126405,7150.0736357525575,4828.985469614912,Retail,Small Business
1163,2024-03-29,172,north east,Home Goods,Monitor,117.67321739159038,8,0.5149608929109435,264.99136344277474,456.60889833530746,-1663.3220092068905,online ,Small Business
1164,2024-03-22,122,South,Furniture,Monitor,528.3441446273903,5,0.10780849219219654,266.06307616863944,2356.9207951826775,1026.6054143394804,Partner,Consumer
1165,2024-07-17,118,West,Office Supplies,Notebook,472.38414051171145,-2,0.2819808219468314,16.660310351779728,-678.3617445911432,-645.0411238875837,Online,Small Business
1166,2024-04-19,165,West,Office Supplies,Notebook,561.557912122681,7,0.5660349917661938,731.8180301814186,1705.8753877065483,-3416.8508235633817,Online,Consumer
1167,2024-06-01,197,north east,Furniture,Desk Lamp,636.6823187500619,1,0.3255335649554112,651.3236622792944,429.4208537832768,-221.90280849601754,Web,Consumer
1168,2024-01-21,179,North East,Home Goods,Printer,780.4949098439776,6,0.35828515700194374,161.7375306254375,3005.131011187861,2034.7058274352362,Partner,Corporate
1169,2024-10-01,167,WEST,Office Supplies,Monitor,315.56411558740444,8,0.5507241141953925,466.8409823439242,1134.2027804694296,-2600.525078281964,Retail,Consumer
1170,2024-06-06,148,WEST,Electronics,Printer,1172.3030340084688,8,-0.013744142079483782,640.8259708620972,9507.322667744727,4380.71490084795,Online,Corporate
1171,2024-11-07,160,South,Home Goods,Desk Chair,315.30971260462286,1,-0.03907272618863896,301.94019801551815,327.6297226698417,25.689524654323577,Online,Consumer
1172,2024-02-16,121,north east,Electronics,Notebook,984.8347427178803,6,0.4556206952663614,143.94488704776484,3216.741915109749,2353.0725928231595,Retail,Consumer
1173,2024-06-18,179,South ,Home Goods,Desk Chair,672.3980989446935,1,0.09236422488369525,341.87191165076644,610.2925697223967,268.42065807163027,online ,Small Business
1174,2024-05-25,173,South ,Technology,Desk Lamp,547.6035376973026,-2,0.4158116214609274,177.30814107216665,-639.8072455392943,-285.190963394961,Web,Corporate
1175,2024-10-19,191,South ,Office Supplies,Laptop,255.36153577692744,6,0.17363419713386022,399.9296527930397,1266.1322432005868,-1133.4456735576514,online ,Small Business
1176,2024-10-17,117,South,Furniture,Pen Set,491.1393340441076,4,0.9069810220267984,655.87211040979,182.74111558088694,-2440.7473260582733,Retail,Corporate
1177,2024-04-11,138,South,Furniture,Notebook,929.4210456647652,2,0.5259336122648828,262.080391881839,881.2145556065814,357.0537718429034,Retail,Consumer
1178,2024-07-14,159,South,Furniture,Printer,90.45895067473573,8,0.34811775667971623,476.28553336447106,471.748669553965,-3338.5355973618034,Online,Corporate
1179,2024-10-26,102,WEST,Office Supplies,Monitor,236.48658675469068,9,0.363287432894565,585.8671556402006,1355.1658356472312,-3917.6385651145742,Online,Consumer
1180,2024-09-20,157,north east,Technology,Desk Chair,1149.5740885614025,6,0.019334556721742266,341.0378451499707,6764.085498841602,4717.858427941778,Online,Small Business
1181,2024-01-12,111,north east,Home Goods,Laptop,1177.6712854697216,4,0.17952114106651565,794.0243842159083,3865.0175700037075,688.9200331400743,Retail,Corporate
1182,2024-12-29,129,Midwest,Furniture,Laptop,629.9399929537302,-1,0.45153139180458546,488.7466980645341,-345.50231118196166,143.24438688257243,Partner,Consumer
1183,08/13/2024,135,North East,Furniture,Pen Set,370.72274357494103,-1,0.16663666785769102,195.04898909682615,-308.9467408865516,-113.89775178972545,Partner,Small Business
1184,2024-11-18,122,north east,Technology,Pen Set,1131.4405527316574,3,0.5435743812500922,793.7656217845336,1549.2553630778532,-832.0415022757477,Online,Corporate
1185,2024-01-12,141,north east,Technology,Notebook,652.281816324332,5,0.27273683479159827,117.31604917402711,2371.902691739595,1785.3224458694594,Partner,Small Business
1186,01/14/2024,120,WEST,Technology,Laptop,37.24365172158309,0,0.14226980857644986,514.572801489539,0.0,0.0,Online,Small Business
1187,2024-10-07,132,South ,Office Supplies,Laptop,1108.0810567109393,3,0.48053268359889856,762.474034443029,1726.8356786535849,-560.586424675502,online ,Corporate
1188,2024-05-20,107,South,Furniture,Laptop,579.098487427206,1,-0.04402422394848865,102.01786643889405,604.5928489259323,502.5749824870383,online ,Small Business
1189,2024-01-31,117,north east,Home Goods,Printer,340.52562226162075,8,0.3337115684284807,125.85975823727524,1815.1062621328874,808.2281962346855,Online,Consumer
1190,2024-09-22,110,WEST,Office Supplies,Printer,907.561717769197,6,0.2012360242562448,64.33070239797996,4349.565635508934,3963.5814211210545,Retail,Small Business
1191,2024-09-19,196,WEST,Electronics,Printer,616.2123324982498,-2,0.06285187699387668,143.13331355152414,-1154.9644615479199,-868.6978344448717,Web,Corporate
1192,2024-08-18,162,NE,Office Supplies,Monitor,545.2437320973738,4,0.26785323537804795,145.62528038936424,1596.7937375419626,1014.2926159845057,Online,Consumer
1193,05/12/2024,101,South ,Technology,Printer,169.22644617259158,3,0.08186924612152394,114.00221605455425,466.1160138018506,124.10936563818785,Partner,Small Business
1194,2024-03-05,189,North East,Technology,Monitor,297.02973454345437,-1,0.9342677108851267,216.35165364017922,-19.524444386724404,196.8272092534548,Online,Corporate
1195,2024-11-03,125,NE,Electronics,Desk Lamp,161.367717598065,9,0.35619745353767784,493.19464239186516,935.0005275580241,-3503.7512539687623,Web,Small Business
1196,2024-02-11,112,North East,Home Goods,Laptop,168.44255497193535,5,0.12078482702360888,352.8944836240366,740.486250531177,-1023.986167589006,Web,Corporate
1197,2024-01-10,159,Midwest,Home Goods,Desk Lamp,939.5928043064339,4,0.3615477455440479,511.1523973229298,2399.540576720132,354.93098742841266,Partner,Small Business
1198,2024-12-08,182,WEST,Technology,Monitor,135.77524108846617,4,0.6763128144412229,574.4770935098323,175.79482262596017,-2122.1135514133694,Online,Consumer
1199,05/31/2024,119,West,Office Supplies,Printer,887.6349477562183,1,0.14479226082209468,530.7896358009795,759.1122768858936,228.32264108491415,Web,Small Business
1200,2024-09-17,195,South,Electronics,Pen Set,91.76827069673864,9,0.5292305768043648,186.13472194677243,388.81526277208104,-1286.397234748871,online ,Consumer
1201,2024-02-18,167,West,Office Supplies,Notebook,931.8141989589677,7,0.2347787062031466,261.16132523847955,4991.308468339619,3163.1791916702623,online ,Consumer
1202,2024-12-12,112,South ,Electronics,Printer,703.0829632666233,9,0.6997271659618263,480.8326026690707,1900.0504254962357,-2427.4429985254005,Retail,Consumer
1203,2024-11-10,188,South,Furniture,Monitor,204.78372374370878,1,-0.014949036589357367,710.1052956663692,207.84504312285833,-502.2602525435109,Web,Small Business
1204,2024-05-01,138,north east,Technology,Desk Chair,1017.3520630414308,-1,0.3452495346108775,782.8258366464737,-666.1117367409607,116.71409990551297,Web,Corporate
1205,2024-08-25,195,WEST,Home Goods,Desk Chair,221.14023566895116,8,0.08853190881141754,583.7180055009408,1612.4981479213775,-3057.2458960861486,Retail,Corporate
1206,2024-07-31,126,West,Electronics,Monitor,1158.5043931311259,4,0.48849211960784,436.07857836601937,2370.3365062220314,626.0221927579539,Partner,Corporate
1207,2024-07-02,118,north east,Electronics,Monitor,190.36755218933158,9,0.34540394778547356,132.25694978888555,1121.5246331959136,-68.78791490405638,Partner,Small Business
1208,2024-05-23,104,WEST,Furniture,Printer,1058.9264278132755,0,0.18104602110290177,167.20832952997458,0.0,0.0,Web,Small Business
1209,2024-10-28,126,NE,Office Supplies,Printer,828.582090757099,6,1.2848916840252844,33.07252717749006,-1416.336883133886,-1614.7720461988263,online ,Small Business
1210,2024-01-14,152,WEST,Office Supplies,Desk Chair,447.84949404948054,0,0.48937926004769605,404.1299197233155,0.0,0.0,Retail,Small Business
1211,2024-04-20,119,South ,Furniture, Monitor,938.6757336152567,7,0.1740679887244805,558.0164264649615,5426.976356202609,1520.861370947879,Web,Consumer
1212,2024-02-07,159,WEST,Technology,Desk Lamp,955.0948242197303,4,0.5119837294271664,580.1067886617676,1864.4072566365153,-456.01989801055515,Web,Small Business
1213,2024-07-04,103,West,Technology,Notebook,72.83671295754843,-1,0.8898972038062669,511.01006758407743,-8.019525762186392,502.99054182189104,Online,Consumer
1214,2024-05-31,129,NE,Electronics,Notebook,1178.5433366309128,1,0.2620883395091266,122.22475873149574,869.6608704937713,747.4361117622756,Web,Consumer
1215,2024-07-01,162,WEST,Electronics,Desk Lamp,272.5282237263414,8,0.43661196678015035,243.0575908410499,1228.3131196966613,-716.1476070317378,Retail,Corporate
1216,2024-07-16,146,West,Electronics,Monitor,150.8200671988309,9,0.16868306635313077,472.2766418854476,1128.4134821653217,-3122.0762948037072,Web,Corporate
1217,2024-03-01,102,South ,Electronics,Desk Lamp,,3,0.09114956698096868,242.48683100307457,,,Partner,Small Business
1218,2024-02-04,168,South ,Office Supplies,Laptop,1011.9009444822523,-2,0.2046262794787497,566.2851110928996,-1609.6788380236324,-477.1086158378332,Web,Small Business
1219,2024-05-05,134,South,Furniture,Pen Set,529.8523361120637,3,-0.05990382424566366,109.42277947520083,1684.777551992025,1356.5092135664227,Partner,Consumer
1220,2024-03-24,135,South,Technology,Pen Set,25.949125454277073,7,0.09753095228524009,201.34814526223985,163.92797776426588,-1245.509039071413,Online,Small Business
1221,2024-04-29,115,South,Technology,Monitor,913.6839322773768,3,-0.05424368970493034,31.722812145709693,2889.736559964634,2794.568123527505,Retail,Small Business
1222,2024-09-06,120,North East,Electronics,Monitor,643.5806119075083,4,-0.03950277246621747,587.2967418112813,2676.0153215334385,326.8283542883132,Partner,Consumer
1223,2024-05-22,120,NE,Office Supplies,Desk Chair,72.18687635036828,6,0.24613679190656504,120.24723254195455,326.51418112639647,-394.96921412533084,Web,Consumer
1224,2024-10-31,188,South ,Home Goods,Desk Chair,1136.9728254090803,6,-0.08457538779174707,337.301997427035,7398.796458160389,5374.984473598179,Retail,Consumer
1225,2024-03-26,180,South,Home Goods,Pen Set,1176.8150181813162,9,0.40597001224593865,567.7289022976661,6291.570697551385,1182.0105768723906,Web,Small Business
1226,2024-07-16,173,Midwest,Technology,Desk Chair,207.27170279429814,6,0.36831563613037577,332.35360555968424,785.5817623667402,-1208.5398709913652,online ,Consumer
1227,2024-03-26,139,WEST,Office Supplies,Pen Set,143.2037531556211,0,-0.06363039571201212,165.08420679809964,0.0,0.0,Web,Corporate
1228,2024-01-20,167,North East,Technology,Notebook,910.5342917694757,5,-0.011622352045170592,133.4877499722678,4605.584209288103,3938.145459426764,Partner,Small Business
1229,2024-06-16,125,West,Electronics,Notebook,673.9970791513415,5,0.2247519637686329,433.2679293724078,2612.574560188774,446.23491332673484,Web,Corporate
1230,2024-09-18,122,north east,Technology,Desk Lamp,988.3027611142683,0,0.2087505107755486,153.445020139568,0.0,0.0,Partner,Corporate
1231,2024-10-23,184,north east,Furniture,Laptop,381.69543124376116,5,0.2641333662760881,448.4670525837151,1404.384660485717,-837.9506024328587,Web,Corporate
1232,2024-12-01,102,Midwest,Technology,Notebook,1077.6517457478965,3,-0.0015019303658691252,151.45874719423077,3237.8109108860012,2783.434669303309,online ,Corporate
1233,2024-06-24,103,north east,Office Supplies,Printer,960.3259941354739,0,0.517691457885137,406.63938499342737,0.0,0.0,Online,Small Business
1234,2024-03-03,120,north east,Electronics, Desk Lamp,872.9708021525951,9,0.5173494308132508,133.9755575970711,3792.058690881267,2586.278672507627,online ,Small Business
1235,01/25/2024,167,North East,Home Goods,Desk Lamp,866.0308106192987,2,0.5814201729833212,240.70937612023565,725.0060538002804,243.58730155980908,Web,Corporate
1236,2024-05-13,143,Midwest,Home Goods,Pen Set,1185.798024316801,9,0.22148563802124968,397.8988955639884,8308.447131029912,4727.357070954016,Partner,Consumer
1237,2024-10-12,120,Midwest,Home Goods,Desk Lamp,144.40241800929653,-2,0.06791187892916128,281.61342220782245,-269.1915569607421,294.0352874549028,Partner,Small Business
1238,2024-11-09,122,West,Electronics,Desk Lamp,748.9049952993331,2,0.46433711670265354,206.91002528475966,802.3212181956529,388.5011676261336,Online,Corporate
1239,2024-09-28,198,WEST,Electronics,Pen Set,826.7293640564559,4,0.01699240802985487,793.4353806484319,3250.7249654885845,76.98344289485703,online ,Corporate
1240,2024-05-07,103,West,Electronics,Pen Set,1040.999951959097,2,-0.07676745180630165,524.26441847237,2241.8297312029586,1193.3008942582185,Partner,Corporate
1241,2024-02-08,176,South ,Furniture,Desk Lamp,1079.6283919344944,3,0.3695126183340838,93.23662802471745,2042.076234008889,1762.3663499347367,Retail,Consumer
1242,2024-02-07,171,NE,Home Goods,Desk Lamp,163.32996728030324,8,1.2659137086902374,734.8708589983247,-347.45341871808455,-6226.420290704682,online ,Corporate
1243,2024-03-23,102,West,Office Supplies,Pen Set,907.2146652801729,1,0.5872590852824393,449.5519214293146,374.4446107929242,-75.10731063639037,Web,Corporate
1244,2024-04-30,146,NE,Electronics, Desk Chair,545.3122274873455,2,0.27848893365143723,197.30559346577698,786.8976134946093,392.2864265630554,Web,Consumer
1245,2024-11-03,174,Midwest,Technology,Laptop,98.34663885617987,6,-0.0663000148151526,682.5497801409892,629.2021348161903,-3466.0965460297452,online ,Corporate
1246,2024-04-19,154,South ,Electronics,Laptop,642.2666594759903,9,0.3079647845584427,685.2783946008439,4000.240314552567,-2167.265236855028,Partner,Small Business
1247,2024-11-20,166,WEST,Office Supplies,Printer,591.165808489697,6,0.5367387736056146,664.2830054568207,1643.1851846601924,-2342.5128480807316,Partner,Small Business
1248,03/05/2024,186,NE,Electronics,Laptop,522.2086182819784,9,0.22510326535787992,275.94848133292805,3641.9197779781052,1158.3834459817526,Retail,Corporate
1249,2024-08-19,137,NE,Home Goods,Laptop,714.1196231445274,1,0.3734984536368745,191.1766352183111,447.3970481882988,256.2204129699877,Retail,Small Business
1250,2024-03-07,165,WEST,Office Supplies,Desk Chair,333.16683005373744,6,0.2543862416466419,61.39111182634988,1490.4826338902503,1122.135962932151,Web,Consumer
1251,2024-03-01,189,North East,Electronics,Laptop,1089.7823960082878,7,0.5800728836307354,388.2226411991056,3203.404253180238,485.8457647864984,Partner,Corporate
1252,2024-10-17,183,South,Furniture,Printer,256.32116834172786,3,1.3499853643257111,675.9200670263206,-269.1259724594147,-2296.886173538376,online ,Consumer
1253,2024-10-21,148,WEST,Office Supplies,Notebook,270.0267028814151,3,0.5522276036029714,74.23874960263834,362.73151152119897,140.01526271328396,online ,Corporate
1254,2024-12-09,158,West,Technology,Notebook,613.8202070741926,8,-0.06860250238350195,743.8942221061257,5247.4384743443325,-703.7153025046728,Online,Corporate
1255,2024-06-16,175,South ,Office Supplies,Monitor,1059.8876817528687,9,0.3722254970413513,576.1512377058946,5988.334163439615,802.9730240865638,Online,Small Business
1256,2024-01-08,145,Midwest,Technology,Desk Lamp,70.85110391609986,4,-0.07160888371872301,209.07191150648646,303.69868951108407,-532.5889565148618,Web,Consumer
1257,2024-06-09,181,NE,Electronics,Pen Set,119.81890256717611,5,0.4258246334658927,68.74311119511324,343.98531149611415,0.26975552054796026,Partner,Small Business
1258,2024-09-14,173,NE,Electronics,Desk Chair,440.6847890970593,7,0.25150752697339074,97.01139730957077,2308.9447333152734,1629.864952148278,Web,Corporate
1259,2024-09-15,126,South,Technology,Desk Chair,891.7676878267484,0,0.27377723078343463,14.306755531068733,0.0,0.0,Online,Small Business
1260,2024-08-22,144,North East,Electronics,Desk Chair,485.2488105896822,-2,0.051235955508181025,654.2949460340429,-920.7732482398229,387.81664382826295,Partner,Consumer
1261,2024-10-03,117,Midwest,Electronics,Notebook,490.63845836244724,6,0.11441944914474886,359.90351553925785,2606.9992573643235,447.5781641287763,online ,Consumer
1262,2024-07-13,178,Midwest,Furniture,Desk Lamp,913.6277206456095,8,0.3075391226158797,482.8539626061852,5061.211624325702,1198.379923476221,Partner,Consumer
1263,2024-06-15,127,North East,Office Supplies,Notebook,522.329912770027,5,0.4333347740926907,275.1162175851387,1479.9309900898625,104.34990216416895,Retail,Consumer
1264,2024-05-05,137,north east,Furniture,Desk Lamp,1018.0959927356042,1,0.30615506314952057,88.68105223162485,706.4007497873615,617.7196975557367,Online,Small Business
1265,2024-11-20,187,North East,Furniture,Desk Lamp,611.4915903134354,1,-0.030488458072414945,740.8816773701419,630.1350260263409,-110.74665134380098,Online,Corporate
1266,02/20/2024,158,Midwest,Home Goods,Desk Chair,185.00360217424017,7,0.5300582281115365,764.9554690194788,608.5864442805758,-4746.101838855775,Partner,Consumer
1267,2024-03-27,117,north east,Electronics,Printer,993.7817580923701,8,0.5727948397853151,311.48196426585326,3396.389561474258,904.5338473474317,Retail,Small Business
1268,2024-03-08,148,South,Electronics,Desk Lamp,643.3864620672816,2,0.4835549733563099,245.35493323443754,664.5474770890535,173.8376106201784,Web,Corporate
1269,2024-02-20,184,NE,Home Goods,Printer,417.5130948133089,9,0.48148195736405375,136.36743010186956,1948.3926542772585,721.0857833604325,online ,Consumer
1270,2024-05-04,197,Midwest,Home Goods,Desk Lamp,591.7884198330172,-2,0.41420454618498925,264.0293784637376,-693.3339319171008,-165.2751749896256,Online,Small Business
1271,2024-10-01,184,north east,Technology,Printer,186.10113536534337,2,0.28011720877036417,771.4029334965834,267.94200955561536,-1274.8638574375514,Online,Consumer
