order_id,order_date,customer_id,region,product_category,product_name,unit_price,quantity,discount,unit_cost,revenue,profit,channel,customer_segment
1272,2024-09-23,146,South ,Technology,Pen Set,1045.2632999807452,8,0.28452573558222183,546.200934903586,5982.871925412985,1613.2644461842965,Online,Corporate
1273,2024-01-12,118,WEST,Electronics,Notebook,620.3538752151651,1,0.5044832657601815,303.3872767960835,307.39572631963443,4.008449523550951,Online,Corporate
1274,2024-08-03,126,West,Electronics,Notebook,618.4178000188939,-1,0.4080015242539644,367.50352422914983,-366.1023949854019,1.4011292437479597,Retail,Corporate
1275,2024-06-23,103,NE,Technology,Monitor,969.8413173682696,6,1.1761784804036615,242.25575532769196,-1025.1910171597615,-2478.725549125913,online ,Small Business
1276,2024-03-03,158,WEST,Home Goods,Laptop,46.640159095932944,4,-0.08661873389916519,551.7390237322958,202.72028250271313,-2004.23581242647,online ,Corporate
1277,2024-02-23,163,South,Home Goods,Printer,366.28075016230065,-1,0.13338512551137732,425.2195972291467,-317.42434632950074,107.79525089964596,Retail,Corporate
1278,2024-06-11,107,Midwest,Technology,Printer,1193.6318834563974,4,-0.06908664467551812,508.1605328893552,5104.383621048476,3071.7414894910553,Partner,Corporate
1279,2024-05-20,104,South ,Electronics,Monitor,988.0926967685162,-2,0.4921450077744125,75.44074760589486,-1003.6156176710692,-852.7341224592795,Partner,Corporate
1280,2024-09-16,174,north east,Office Supplies,Printer,425.09643542368036,9,0.3039284651233376,9.84055485067206,2663.077754483633,2574.5127608275843,Retail,Small Business
1281,2024-12-23,139,South,Electronics,Printer,144.38865479635345,9,0.39496053408668863,62.956959117483294,786.2475112373446,219.63487917999498,Online,Consumer
1282,2024-04-20,133,South,Office Supplies,Laptop,344.3953537013692,5,0.18357188616929646,260.58908249206615,1405.8702451723343,102.92483271200354,Retail,Small Business
1283,2024-11-16,129,NE,Electronics,Desk Lamp,1174.9875270580226,2,0.19128499964976461,154.3350677675304,1900.4600767125019,1591.789941177441,Web,Corporate
1284,2024-02-01,109,South ,Electronics,Monitor,987.504070054686,1,0.3778320548563816,572.5923428427388,614.3933780868838,41.80103524414494,Partner,Small Business
1285,2024-11-30,162,NE,Electronics,Desk Chair,152.744894698429,5,0.08998656631270005,230.9979038773758,694.9995305136121,-459.98998887326695,online ,Small Business
1286,2024-12-19,175,West,Technology,Monitor,488.911498546066,-2,0.8485526020388094,567.0463075272944,-148.0887485762162,986.0038664783726,Retail,Consumer
1287,2024-11-01,105,NE,Electronics,Desk Chair,303.72040435026366,9,-0.02867532835379054,219.9626626756978,2811.867180054782,832.2032159735015,Partner,Small Business
1288,2024-04-09,150,South ,Home Goods,Pen Set,526.2427292960701,5,0.5748548915430757,551.180316870078,1118.647611106228,-1637.253973244162,online ,Small Business
1289,2024-11-11,154,North East,Home Goods,Desk Chair,15.192290883867814,2,0.5128578585868313,226.35932955909547,14.801610228278257,-437.9170488899127,Partner,Consumer
1290,2024-10-07,120,north east,Office Supplies,Laptop,575.7338633415877,2,-0.06626979132469266,765.6558533100075,1227.7752526475876,-303.53645397242735,Partner,Corporate
1291,2024-02-10,117,West,Furniture,Printer,764.9647328910345,6,-0.06335148586876932,336.1210233635838,4880.5583121413265,2863.832171959824,online ,Small Business
1292,2024-01-31,108,South,Furniture,Pen Set,792.250643782453,5,0.353399219744045,604.4483127680639,2561.3494221400842,-460.8921417002357,Online,Consumer
1293,2024-08-03,135,Midwest,Technology,Monitor,888.9309751774736,9,-0.06346095966851986,377.1825423343192,8508.090491471783,5113.44761046291,Web,Corporate
1294,2024-01-21,198,West,Office Supplies, Monitor,803.5713260555968,3,0.26110333189862966,669.2067794650445,1781.2685262128412,-226.3518121822924,Partner,Small Business
1295,2024-06-13,101,South,Electronics,Desk Lamp,32.99988079194523,7,-0.07800472494210896,267.54300957244226,249.01819191370313,-1623.7828750933927,Retail,Consumer
1296,2024-01-24,124,North East,Electronics,Pen Set,1156.56409665623,3,0.4336163224153571,217.4658406859083,1965.177079279548,1312.779557221823,Partner,Corporate
1297,2024-04-01,126,South ,Technology,Printer,694.6729298693516,6,-0.01585493961559664,18.954128876469984,4234.121563350119,4120.3967900912985,online ,Corporate
1298,2024-02-02,106,north east,Furniture,Monitor,424.2337558702628,8,0.36410514229924307,704.0078163028758,2158.1445105678276,-3473.9180198551785,online ,Consumer
1299,2024-06-08,196,South ,Electronics,Pen Set,731.3144122708409,3,0.006629449963875142,569.5576682794623,2179.3985999004917,470.72559506210473,Partner,Small Business
1300,2024-08-13,178,WEST,Home Goods,Desk Chair,81.0626218753583,1,0.5704528606917427,629.2256868029847,34.82021733138712,-594.4054694715976,Partner,Consumer
1301,2024-11-26,127,South ,Home Goods,Desk Chair,934.5443322893983,7,0.037083158893989,499.81884504496736,6299.219334251436,2800.487418936664,Online,Consumer
1302,2024-10-27,176,north east,Furniture,Monitor,975.2372862208304,9,0.349973240360122,758.1792234212252,5705.372997379031,-1118.2400134119953,Retail,Corporate
1303,2024-07-06,130,NE,Electronics,Pen Set,852.1884068183576,-2,0.5514247633925758,188.04948196485915,-764.5412324452972,-388.44226851557886,Online,Corporate
1304,2024-06-09,126,South ,Furniture,Notebook,915.6950841684119,7,0.3757342329145754,223.38953296307412,4001.4596589432226,2437.7329282017035,Retail,Corporate
1305,2024-07-28,145,Midwest,Home Goods,Desk Lamp,,3,0.21187914711932362,44.7333277844446,,,online ,Small Business
1306,2024-08-27,149,NE,Electronics,Laptop,1026.0040568285538,3,-0.023774680213272656,401.097620396922,3151.1909255315186,1947.8980643407526,Web,Small Business
1307,2024-07-05,175,South ,Electronics, Desk Lamp,318.8547219795475,0,0.023266829931416252,15.35850636688158,0.0,0.0,Web,Consumer
1308,2024-04-17,158,NE,Home Goods,Printer,432.49885717783036,8,0.26502174710503035,607.0616146718789,2543.018035421062,-2313.4748819539695,Web,Small Business
1309,2024-01-08,199,South ,Office Supplies,Laptop,304.33497582470915,4,0.4469441884300843,612.0453597489252,673.2569081753808,-1774.92453082032,Online,Corporate
1310,02/13/2024,173,NE,Furniture,Desk Lamp,943.4608210240671,9,0.060073745722526134,181.55031720118987,7981.052360064314,6347.099505253605,online ,Corporate
1311,2024-11-17,147,NE,Electronics,Desk Chair,123.52514000272065,6,0.18193507892357627,5.352011242580268,606.3095034436791,574.1974359881975,Web,Consumer
1312,2024-09-04,133,South ,Home Goods,Laptop,,4,0.16020684648164027,604.640653810883,,,Web,Small Business
1313,2024-04-22,189,South ,Office Supplies,Monitor,434.97417956759836,1,0.1704262211535261,335.4050972463317,360.84317384453726,25.438076598205555,Partner,Consumer
1314,2024-09-13,119,West,Electronics,Laptop,131.1463827099489,8,0.4262405211273653,765.2744742430845,601.9718415975311,-5520.223952347144,online ,Small Business
1315,2024-08-24,167,Midwest,Office Supplies,Desk Lamp,702.1305286571403,0,0.19925128192967814,672.5294262884883,0.0,0.0,Partner,Small Business
1316,2024-07-17,170,West,Furniture,Monitor,1016.5609650473615,1,0.4762125814962015,437.88208639413625,532.4618436338876,94.57975723975136,Online,Consumer
1317,2024-02-10,145,Midwest,Furniture,Desk Lamp,256.42021296091775,1,0.10666926174274949,370.70190448673515,229.06805814845805,-141.6338463382771,online ,Consumer
1318,2024-10-09,160,South,Furniture,Desk Lamp,874.831576760154,5,0.3582554808061681,701.3270513960604,2807.091848017634,-699.5434089626679,Web,Corporate
1319,2024-09-04,168,WEST,Home Goods,Desk Lamp,476.27051630736497,6,-0.0999918556712437,420.3955939630428,3143.362134206639,620.988570428382,online ,Corporate
1320,2024-05-17,137,NE,Furniture,Printer,22.007821959939427,0,-0.0636693394888837,251.51720798249028,0.0,0.0,Web,Consumer
1321,2024-08-26,112,WEST,Office Supplies,Laptop,512.9287444461949,2,0.3988349331689589,149.3831043664991,616.7096858691175,317.94347713611927,Partner,Small Business
1322,2024-02-16,138,NE,Home Goods,Printer,272.3812372800366,3,0.3134464837962464,67.37237397211354,561.0128886076142,358.8957666912736,Online,Corporate
1323,07/20/2024,133,WEST,Electronics,Desk Lamp,938.951743736413,8,0.3399038331932992,292.5596526133666,4958.387574854991,2617.910353948058,Online,Corporate
1324,2024-04-20,120,north east,Electronics,Notebook,676.5091199576407,6,0.02046246050668156,361.80684836855175,3975.996472848585,1805.1553826372747,Online,Small Business
1325,2024-09-27,169,South ,Technology,Desk Lamp,1105.9834801049253,4,0.4953301303325863,29.532033924917595,2232.626155035461,2114.4980193357906,online ,Small Business
1326,2024-03-13,105,North East,Technology,Desk Chair,801.5239711437024,-2,0.3908189031131818,451.847871550044,-976.546503844798,-72.8507607447101,online ,Small Business
1327,2024-03-05,189,NE,Home Goods,Desk Chair,204.0120509485933,1,1.3550975949462096,14.077296845988538,-72.44418863188906,-86.5214854778776,Web,Small Business
1328,2024-09-26,103,North East,Technology,Pen Set,675.1869545787312,3,0.28250122125449306,46.07663371807908,1453.3374460054129,1315.1075448511756,Online,Corporate
1329,2024-10-09,112,South,Home Goods,Desk Chair,1154.2008733898708,0,0.17758757739297423,692.9101283325854,0.0,0.0,Retail,Consumer
1330,2024-05-30,121,WEST,Technology,Notebook,810.5165631085887,4,0.11900421259859098,681.2908071808528,2856.2467108709398,131.08348214752868,online ,Small Business
1331,06/27/2024,179,West,Office Supplies,Printer,203.7499091154679,9,0.10134291033057471,285.6020102446235,1647.9117031150465,-922.5063890865652,Partner,Corporate
1332,2024-04-06,127,South ,Office Supplies,Desk Lamp,491.38758883290495,8,0.14909833148144797,270.10276190882837,3344.9801538178162,1184.1580585471893,online ,Consumer
1333,2024-02-16,132,NE,Electronics,Notebook,773.6639327852843,4,0.03929449727160575,601.997139698838,2973.0527899572526,565.0642311619004,Partner,Consumer
1334,2024-01-29,162,South ,Office Supplies,Desk Lamp,524.1025238374622,7,0.21508156853236768,86.98148311442026,2879.644116571097,2270.7737347701554,Partner,Small Business
1335,2024-11-13,181,West,Office Supplies,Pen Set,848.4197693526598,8,0.26379298402613893,486.3587220254517,4996.9006935068255,1106.030917303212,Online,Small Business
1336,2024-10-17,123,West,Office Supplies,Pen Set,791.5397155347229,8,0.3167517628810228,740.7901552422453,4326.544921990048,-1599.776319947914,Partner,Small Business
1337,02/10/2024,118,South ,Furniture,Laptop,752.1420461654167,2,-0.08942252104986748,204.45997132442648,1638.8009682422683,1229.8810255934154,online ,Small Business
1338,2024-12-17,158,north east,Home Goods,Desk Lamp,332.60454197923826,1,0.5627136102463769,128.08874701518727,145.4434393777585,17.354692362571228,Web,Small Business
1339,2024-05-29,120,NE,Furniture,Pen Set,251.13283462105835,-1,0.16148836073337733,503.8518245685021,-210.57780483177729,293.27401973672477,online ,Consumer
1340,2024-01-07,135,South ,Home Goods,Monitor,1128.1852984392747,6,0.4878611246650987,539.606095929898,3466.7252994723613,229.08872389297358,Partner,Consumer
1341,2024-05-24,126,north east,Furniture,Desk Lamp,525.9635232328111,8,-0.040989079772054744,689.7491025229972,4380.178272350334,-1137.8145478336437,Retail,Corporate
1342,2024-03-13,118,WEST,Furniture,Desk Chair,711.4502474867896,6,0.3694728677676279,167.19960926217007,2691.532105643141,1688.3344500701207,Retail,Consumer
1343,2024-09-01,195,South,Office Supplies,Desk Lamp,,-2,0.05008453809521518,201.8100173725097,,,Online,Small Business
1344,2024-03-01,161,North East,Office Supplies,Notebook,732.0107524137493,-1,0.16054027427765347,708.5466250035673,-614.4935454470544,94.0530795565129,online ,Consumer
1345,2024-06-12,176,South ,Furniture,Desk Lamp,946.2557089949815,3,0.42001704556755726,419.5519742126697,1646.4365452544257,387.7806226164166,Retail,Consumer
1346,2024-07-27,105,West,Technology,Monitor,961.6653291181848,9,0.15791424394160522,534.8381227838344,7288.242081710686,2474.6989766561765,Online,Corporate
1347,2024-12-06,157,Midwest,Technology,Desk Lamp,305.57649440441696,7,0.2496022389067847,119.78816754626546,1605.1274207065157,766.6102478826575,online ,Corporate
1348,2024-01-18,121,WEST,Furniture, Monitor,944.266279773892,1,0.3131628614056249,378.2728059248708,648.5571496710556,270.28434374618485,online ,Consumer
1349,2024-07-25,102,WEST,Furniture,Notebook,497.5085535174312,-2,0.546818809298013,415.55738863379577,-450.9230373349054,380.1917399326861,Partner,Small Business
1350,2024-12-13,170,WEST,Technology,Notebook,867.4730028868433,0,-0.022697695612228147,251.29646588136285,0.0,0.0,Partner,Corporate
1351,2024-11-07,124,South ,Furniture,Desk Chair,434.69431045362114,1,0.5108450617827847,176.76779241458928,212.63286857331607,35.865076158726794,Retail,Small Business
1352,2024-02-05,148,north east,Electronics,Notebook,611.704642572131,-2,0.123026273934525,66.72441691108111,-1072.8977992960624,-939.4489654739002,Web,Corporate
1353,2024-02-08,104,South,Home Goods,Laptop,815.5595317662364,4,0.2232904368925772,15.534571635608886,2533.8115504249913,2471.6732638825556,Online,Corporate
1354,2024-08-26,112,West,Office Supplies,Desk Chair,869.0957807436586,4,0.20072601449265434,691.0630571946352,2778.5825938504086,14.330365071867618,Web,Small Business
1355,2024-04-17,121,South ,Electronics,Monitor,654.2298360871498,8,0.41268970536886795,101.5888359147735,3073.8873423105692,2261.1766549923814,Retail,Corporate
1356,2024-04-24,172,North East,Technology,Notebook,262.1542532237298,4,-0.059587488542417966,191.19167988643565,1111.1014671361797,346.33474759043713,Online,Corporate
1357,2024-05-31,108,NE,Furniture,Monitor,504.7723731927531,0,0.37528494512662935,604.1077314428736,0.0,0.0,Web,Consumer
1358,2024-12-19,100,Midwest,Electronics,Desk Lamp,761.388516249868,-2,0.2469926251623237,354.08097437440864,-1146.662335705733,-438.5003869569158,Partner,Consumer
1359,2024-01-17,168,NE,Furniture,Monitor,920.1131572265399,7,0.2554635447711453,19.408612631355137,4795.404519436145,4659.544231016659,Retail,Consumer
1360,2024-01-25,102,WEST,Furniture,Notebook,677.2071709773504,7,1.2510992961194207,430.846996481325,-1190.3237077160584,-4206.252683085333,Web,Corporate
1361,2024-03-26,150,North East,Electronics, Desk Chair,349.75544834102874,0,0.4744191303736106,390.05381890174937,0.0,0.0,Online,Corporate
1362,2024-01-30,117,West,Home Goods,Printer,1083.1110939700122,5,0.5141453171929871,435.69996659271277,2631.172985027785,452.67315206422154,online ,Small Business
1363,2024-08-07,148,South,Office Supplies,Laptop,98.18545286409181,3,0.20343056292894404,449.4521315325487,234.63459274954894,-1113.7218018480971,Retail,Corporate
1364,12/04/2024,177,North East,Furniture,Desk Lamp,453.31459577386545,1,0.22496696381745743,527.0999403536783,351.33378750848095,-175.76615284519738,Web,Small Business
1365,2024-12-12,101,WEST,Electronics,Notebook,797.4043031958292,9,0.34239207627733226,87.42447168374981,4719.4144937291685,3932.5942485754204,Online,Corporate
1366,2024-05-15,157,North East,Home Goods,Pen Set,940.5323728179715,4,0.37423139037643094,16.629465807752194,2354.222540977033,2287.704677746024,online ,Consumer
1367,2024-02-13,170,West,Office Supplies,Notebook,798.3558968605137,3,0.42498445891644954,608.1786803253169,1377.2011440314743,-447.33489694447644,Web,Consumer
1368,2024-03-04,185,NE,Furniture,Desk Chair,912.3380775467103,8,0.08965988882145579,254.49231253841037,6644.303575570332,4608.365075263049,online ,Corporate
1369,2024-04-03,109,South,Home Goods,Notebook,613.4009796190747,-2,0.30926766311607734,357.8680547949344,-847.3917841983418,-131.65567460847308,Partner,Consumer
1370,2024-11-13,161,North East,Technology,Pen Set,833.9071177286592,3,0.4237629819323271,425.33591318325637,1441.5844525961113,165.5767130463421,Web,Consumer
1371,2024-04-19,199,South ,Office Supplies,Laptop,990.2832010009563,2,0.4704578099783774,609.8768080899715,1048.7934699993382,-170.96014618060485,Partner,Small Business
1372,2024-12-05,183,NE,Electronics,Pen Set,448.3331844152781,-2,0.22479309202509748,335.11657300556215,-695.101963266219,-24.868817255094655,Partner,Consumer
1373,2024-03-19,145,South,Home Goods,Laptop,803.5483956537331,5,0.040745606434961584,590.3019616101974,3854.0366448649065,902.5268368139195,Partner,Consumer
1374,2024-03-17,101,NE,Home Goods,Desk Chair,900.1256362819701,3,-0.033557444224831215,264.6782032935992,2790.994656350529,1996.9600464697314,Partner,Small Business
1375,2024-03-01,190,WEST,Technology,Laptop,,-2,0.5728115909971156,680.0973093738548,,,Retail,Consumer
1376,2024-10-30,185,WEST,Electronics,Laptop,27.11392082578118,-1,0.39431095148333783,110.45243919275777,-16.422604906523514,94.02983428623425,Partner,Consumer
1377,2024-12-20,168,Midwest,Electronics,Notebook,1038.6755637733534,6,-0.05147016872856468,587.7378776045409,6552.81822177003,3026.390956142784,Partner,Corporate
1378,2024-03-01,119,South ,Home Goods,Laptop,687.686536164982,8,0.5503976640108239,424.50358564624753,2473.4837847046474,-922.5449004653328,Web,Corporate
1379,2024-02-20,149,Midwest,Office Supplies,Desk Lamp,782.9156263518623,1,0.5579522543788757,759.6145510788086,346.0860876403912,-413.5284634384174,Partner,Consumer
1380,2024-06-03,181,NE,Office Supplies,Printer,140.97530819932712,9,0.25025161235089244,559.2229656839884,951.2640901870337,-4081.7426009688616,Online,Corporate
1381,2024-12-04,170,South ,Technology,Desk Chair,723.1695182059309,9,-0.07036040485933132,365.0643008627506,6966.468164599451,3680.889456834695,Web,Corporate
1382,04/21/2024,158,WEST,Technology,Monitor,842.5710878503248,3,0.3799903800535507,513.0305663373621,1567.2065398678387,28.11484085575239,Partner,Small Business
1383,2024-01-13,136,South,Technology,Notebook,1002.2124215934044,3,0.3082335629939683,287.165105397223,2079.890748026569,1218.3954318349,Online,Corporate
1384,01/08/2024,189,West,Home Goods,Laptop,110.63279993571305,1,0.07240021316737208,479.43725386954327,102.6229616370642,-376.8142922324791,Partner,Corporate
1385,2024-08-26,126,South,Office Supplies,Printer,887.537042067106,6,1.4076292792118386,499.99127421093317,-2170.71650838973,-5170.664153655329,Partner,Corporate
1386,2024-09-20,193,South ,Furniture,Printer,162.244940169022,2,0.5827401934353493,682.7751998905466,135.39658470203887,-1230.1538150790543,Web,Corporate
1387,2024-01-11,170,North East,Office Supplies,Monitor,260.84379084453406,1,-0.06134423547988008,64.48285813000356,276.8450537735657,212.36219564356216,online ,Corporate
1388,2024-03-24,139,North East,Electronics,Notebook,,4,0.4588052380464307,243.0097820957519,,,Web,Corporate
1389,2024-02-29,127,West,Electronics,Pen Set,432.83050068392635,1,0.047354857765740055,121.80292924909776,412.3338738873649,290.53094463826716,Retail,Small Business
1390,2024-12-09,186,WEST,Electronics,Desk Chair,127.31368315667068,8,0.29438585513869786,114.03304808143082,718.6746853578956,-193.589699293551,Retail,Consumer
1391,2024-05-07,198,NE,Office Supplies,Laptop,13.737678197265318,4,-0.04240937300605669,248.63845709404217,57.28113806468126,-937.2726903114874,Web,Small Business
1392,2024-04-15,197,West,Technology,Printer,555.5333947164112,-1,0.36704863603592675,690.4513640582601,-351.62561991334434,338.82574414491575,Partner,Corporate
1393,2024-11-14,112,South,Home Goods,Monitor,1187.446845848417,1,-0.08892377960222543,379.33954819742553,1293.0391074579995,913.699559260574,Retail,Small Business
1394,2024-11-27,182,South ,Office Supplies,Laptop,793.1182758515365,-1,-0.01373719699857262,335.83556727428237,-804.0134978500773,-468.17793057579496,Partner,Consumer
1395,2024-12-30,105,North East,Furniture,Printer,685.5955083379549,7,0.5087242577323442,776.337098809827,2357.715095778697,-3076.644595890092,Web,Small Business
1396,2024-11-28,162,South,Office Supplies,Printer,689.3441260389767,0,0.05309686022650825,661.4402064907302,0.0,0.0,Partner,Small Business
1397,2024-07-18,161,Midwest,Home Goods,Printer,180.17133597221442,0,0.5572264720288925,273.29685891154406,0.0,0.0,Partner,Small Business
1398,2024-12-14,161,Midwest,Electronics, Printer,,2,0.5118502413136296,214.2816404818189,,,Retail,Consumer
1399,2024-05-06,148,West,Technology,Desk Lamp,756.5214327579068,3,0.08575907812138278,163.6067253690387,2074.928556316563,1584.108380209447,Online,Small Business
1209,2024-10-28,126,NE,Office Supplies,Printer,828.582090757099,6,1.2848916840252844,33.07252717749006,-1416.336883133886,-1614.7720461988263,online ,Small Business
1280,2024-09-16,174,north east,Office Supplies,Printer,425.09643542368036,9,0.3039284651233376,9.84055485067206,2663.077754483633,2574.5127608275843,Retail,Small Business
1033,2024-05-03,118,South,Office Supplies,Laptop,956.2715717747574,9,0.4208298500993808,151.5452710934392,4984.595546134383,3620.68810629343,Partner,Consumer
1210,2024-01-14,152,WEST,Office Supplies,Desk Chair,447.84949404948054,0,0.48937926004769605,404.1299197233155,0.0,0.0,Retail,Small Business
1093,06/02/2024,184,South,Technology,Monitor,623.056682064107,6,0.0040639094271790605,72.85298612252187,3723.1478168411986,3286.0299001060675,online ,Consumer
1084,2024-06-05,196,NE,Technology,Desk Chair,851.3067488797162,-2,-0.07652729568495444,611.1546551638489,-1832.9099043396632,-610.6005940119653,Retail,Corporate
1329,2024-10-09,112,South,Home Goods,Desk Chair,1154.2008733898708,0,0.17758757739297423,692.9101283325854,0.0,0.0,Retail,Consumer
1094,2024-02-18,195,North East,Technology,Desk Lamp,89.8210080922287,8,0.4598474154519886,377.24430361089657,388.1363973418014,-2629.818031545371,Online,Small Business
1266,02/20/2024,158,Midwest,Home Goods,Desk Chair,185.00360217424017,7,0.5300582281115365,764.9554690194788,608.5864442805758,-4746.101838855775,Partner,Consumer
1126,03/21/2024,144,WEST,Electronics,Pen Set,581.8980270187111,7,0.2999232593437019,437.3042318579324,2851.6129190471283,-209.51670395839847,Web,Corporate
